actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
37144,5571600,0.0646171,0.46513948,0.4673541,0.43998632,150,0.0,0.59252095,0.22564027,0.22903039,0.2632557,0.65713805,0.69077975,0.6963844,0.70324206,0.13715811,0.04350222,0.06413353,0.0676437,21.966565895235558,0.0,0.698
37152,5572800,0.60511565,0.41745502,0.46220934,0.43971625,150,100.0,0.06234363,0.27563503,0.23369613,0.26337525,0.6674593,0.69309,0.6959055,0.7030915,0.06234363,0.04959167,0.06209825,0.06767624,22.126233550983045,1.0,0.698
37160,5574000,0.53912103,0.4850377,0.46436146,0.4406881,150,100.0,0.17837034,0.21493837,0.23176472,0.26236415,0.7174914,0.6999761,0.6961261,0.7030522,0.11633642,0.03777992,0.06105939,0.06756935,23.444835237906467,1.0,0.699
37168,5575200,0.4167863,0.433067,0.45638034,0.44048432,150,0.0,0.33468425,0.2649392,0.23800835,0.26244226,0.75147057,0.6980062,0.69438875,0.70292664,0.01662162,0.05093797,0.059641596,0.067585915,23.659038511611005,1.0,0.701
37176,5576400,0.53134084,0.42863172,0.46017087,0.4405559,150,0.0,0.18383199,0.28336304,0.23543534,0.26249152,0.7151728,0.71199477,0.69560623,0.70304734,0.015219403,0.05727756,0.06063786,0.06747371,21.996618129605547,1.0,0.702
37184,5577600,0.5410046,0.53214025,0.47401056,0.44104242,150,84.0,0.19291417,0.1697326,0.2228014,0.26183692,0.7339188,0.7018728,0.696812,0.70287925,0.033467334,0.04476154,0.058389906,0.06722126,24.213645630673568,1.0,0.704
37192,5578800,0.41994992,0.52530795,0.4800167,0.44162303,150,0.0,0.24375251,0.1806821,0.217149,0.26142982,0.6637024,0.70598996,0.69716567,0.7030529,0.11361333,0.04324936,0.05549109,0.0671059,24.233881958001962,0.0,0.704
37200,5580000,0.62017095,0.41428083,0.4771686,0.44103435,150,94.0,0.10880938,0.2721308,0.21876617,0.26160106,0.7289803,0.6864116,0.69593483,0.70263535,0.007792458,0.08742995,0.054111835,0.06741548,23.883849765643188,1.0,0.7
37208,5581200,0.43149534,0.4445091,0.486745,0.44039124,150,0.0,0.24851689,0.25207174,0.20996898,0.2621329,0.6800122,0.69658077,0.6967139,0.7025242,0.12242569,0.057093896,0.052852184,0.067634635,24.04270279854967,0.0,0.698
37216,5582400,0.65440917,0.50613415,0.48715916,0.4414288,150,91.0,0.031134296,0.20867781,0.21044515,0.26116443,0.6855435,0.71481204,0.6976043,0.70259327,0.013161628,0.048825853,0.052823972,0.06763017,22.21073305392884,1.0,0.699
37224,5583600,0.18555987,0.5209595,0.4791117,0.44124585,150,0.0,0.51899266,0.17678376,0.21758673,0.26113945,0.70455253,0.6977433,0.69669855,0.70238537,0.16913995,0.049300216,0.055293683,0.06780061,23.55959578393563,0.0,0.698
37232,5584800,0.5838519,0.38722312,0.46818924,0.44073108,150,0.0,0.18004318,0.31303644,0.22963233,0.26183534,0.76389503,0.70025957,0.69782156,0.7025664,0.014479772,0.11759293,0.062076613,0.06784671,22.272388597717562,1.0,0.696
37240,5586000,0.50255674,0.53757083,0.47305286,0.44157267,150,0.0,0.2220126,0.17562678,0.22752085,0.2610352,0.7245693,0.7131975,0.70057374,0.7026079,0.031679343,0.051306415,0.061440736,0.06781622,22.30357420511122,1.0,0.697
37248,5587200,0.37739483,0.5209247,0.47800732,0.44143432,150,0.0,0.28962836,0.19032435,0.22411571,0.26133782,0.6670232,0.71124905,0.7021231,0.70277214,0.10779522,0.06923391,0.06291053,0.067905135,23.684526451658176,0.0,0.696
37256,5588400,0.060398817,0.5326739,0.48459667,0.44267598,150,0.0,0.64620185,0.18257126,0.21895353,0.26006085,0.70660067,0.71524507,0.70355034,0.70273674,0.08795542,0.061147325,0.063546486,0.06811045,23.8804302310787,0.0,0.694
37264,5589600,0.47403765,0.5111375,0.48105666,0.4422216,150,0.0,0.20907463,0.2010413,0.22223637,0.26030725,0.68311226,0.7121789,0.703293,0.70252895,0.09201349,0.032701448,0.062559456,0.06794133,21.939491077662854,0.0,0.694
37272,5590800,0.5303505,0.44980174,0.47607845,0.44241863,150,88.0,0.20403719,0.26962283,0.22871758,0.26018798,0.7343877,0.7194245,0.704796,0.70260656,0.11767123,0.07206192,0.064871565,0.06810721,22.311714797868245,1.0,0.692
37280,5592000,0.4252804,0.4351859,0.4675129,0.44211283,150,0.0,0.27947575,0.27115646,0.23724274,0.2603822,0.70475614,0.70634234,0.70475554,0.702495,0.0880175,0.06105129,0.06569766,0.068236664,22.214036982719854,0.0,0.694
37288,5593200,0.35675275,0.36557508,0.45122552,0.44156617,150,0.0,0.35632795,0.33181652,0.2531074,0.26082698,0.7130807,0.6973916,0.7043328,0.7023931,0.099563755,0.08436109,0.06762863,0.068601534,21.826500398094005,0.0,0.689
37296,5594400,0.22111094,0.38563848,0.45034227,0.44044375,150,0.0,0.5060882,0.31743813,0.25514442,0.26188752,0.72719914,0.7030766,0.7054866,0.7023313,0.10121499,0.061087262,0.06616341,0.06874321,23.58101650990044,0.0,0.687
37304,5595600,0.5732056,0.48453784,0.45083797,0.43997118,150,0.0,0.099875465,0.22652724,0.2565979,0.2623407,0.67308104,0.7110651,0.70743585,0.7023119,0.099875465,0.05524956,0.06575908,0.068795815,22.393750848692253,0.0,0.687
37312,5596800,0.035352647,0.4345755,0.44857,0.4392007,150,0.0,0.6567894,0.27898717,0.25919268,0.26316297,0.69214207,0.7135626,0.7077628,0.7023637,0.14676498,0.077612944,0.06741282,0.06920551,23.933655283794117,0.0,0.684
37320,5598000,0.647275,0.4276244,0.4354574,0.43901375,150,101.0,0.0349567,0.2846485,0.27233705,0.26338837,0.68223166,0.712273,0.7077944,0.7024021,0.0349567,0.06786571,0.07008741,0.06925194,22.035259674121043,1.0,0.682
37328,5599200,0.33751094,0.37724572,0.43923128,0.43869245,150,0.0,0.33733428,0.31585675,0.26794043,0.26351756,0.6748452,0.6931025,0.7071718,0.70220995,0.10575548,0.08911839,0.06759571,0.069447696,24.100066981915035,0.0,0.68
37336,5600400,0.039374173,0.33339182,0.42790687,0.43794972,150,0.0,0.6367811,0.35433418,0.2775518,0.26408845,0.67615527,0.6877259,0.7054587,0.7020381,0.1527532,0.08173923,0.06917489,0.069533795,23.6316799167516,0.0,0.679
37344,5601600,0.64381796,0.44922504,0.42569134,0.4379064,150,98.0,0.028550405,0.26158074,0.27975324,0.26407847,0.67236835,0.7108057,0.7054445,0.7019849,0.028550405,0.042975616,0.067852214,0.06961585,22.204354617969845,1.0,0.678
37352,5602800,0.36271665,0.40982136,0.41807553,0.43735492,150,0.0,0.35243216,0.2858686,0.28654832,0.26444158,0.7151488,0.6956899,0.7046239,0.70179653,0.12569235,0.07892932,0.0693081,0.069703534,23.885452896259075,0.0,0.677
37360,5604000,0.42857757,0.43045893,0.41561204,0.43727258,150,66.0,0.30699912,0.2736922,0.2884684,0.26463732,0.7355767,0.7041511,0.7040805,0.7019099,0.10038985,0.056488834,0.07130764,0.06940402,24.01628270693017,0.0,0.679
37368,5605200,0.52751696,0.42205915,0.41579637,0.437906,150,50.0,0.15734693,0.28818706,0.28880373,0.26419744,0.68486387,0.7102462,0.7046001,0.70210344,0.029771421,0.06588912,0.06986241,0.06922195,22.398148411528865,1.0,0.681
37376,5606400,0.09553635,0.53830045,0.42169526,0.43822533,150,109.0,0.6266229,0.17045546,0.28232524,0.26394385,0.72215927,0.7087559,0.70402044,0.7021692,0.02237059,0.04573976,0.0699253,0.069136836,23.814924322973287,1.0,0.684
37384,5607600,0.43546826,0.37977496,0.41869336,0.43797132,150,0.0,0.25172937,0.32056594,0.28440562,0.26405746,0.6871976,0.70034087,0.703099,0.7020287,0.14054053,0.051138073,0.06863344,0.06912173,23.95225702917905,0.0,0.684
37392,5608800,0.31938025,0.45069036,0.43319848,0.4391173,150,0.0,0.3970265,0.24691537,0.27008423,0.26314014,0.71640676,0.6976057,0.7032828,0.70225745,0.014438861,0.072937764,0.06819179,0.06885989,23.89498272496316,1.0,0.686
37400,5610000,0.4526332,0.4123268,0.4234269,0.4379835,150,0.0,0.24551742,0.2777334,0.27817288,0.26390308,0.69815063,0.69006026,0.70159984,0.7018866,0.09024353,0.06333113,0.06992874,0.069241926,23.9842934278383,0.0,0.681
37408,5611200,0.464522,0.35116738,0.4140077,0.43749252,150,0.0,0.23190434,0.3292492,0.2857014,0.2642852,0.69642633,0.6804166,0.6997091,0.7017777,0.10096651,0.1071066,0.07320461,0.06935739,22.12757049499702,0.0,0.678
37416,5612400,0.5633077,0.40521592,0.411999,0.43798837,150,0.0,0.23028003,0.2942372,0.28804892,0.2638264,0.79358774,0.69945323,0.70004797,0.7018148,0.08956518,0.11518731,0.074346006,0.06935361,23.91112047233791,1.0,0.678
37424,5613600,0.5458508,0.50965357,0.41780254,0.43759313,150,0.0,0.20609803,0.20674837,0.28288916,0.26445368,0.75194883,0.71640193,0.7006916,0.70204675,0.024149612,0.071452364,0.07373789,0.06939243,23.770565045187816,1.0,0.678
37432,5614800,0.67027855,0.5461534,0.4346312,0.4381931,150,98.0,0.04263331,0.18091121,0.27030006,0.26407468,0.71291184,0.72706467,0.7049313,0.7022678,0.010509953,0.044237413,0.06830897,0.06894375,23.985056917206887,1.0,0.68
37440,5616000,0.6449217,0.45545807,0.43624523,0.43819708,150,89.0,0.03083829,0.26400542,0.26877657,0.26398593,0.67576003,0.7194635,0.7050218,0.702183,0.03083829,0.045461446,0.068245456,0.068982735,23.95314888930701,1.0,0.681
37448,5617200,0.48379087,0.46896538,0.44456443,0.43827862,150,8.0,0.22999166,0.25668758,0.26273572,0.26420006,0.71378255,0.72565293,0.7073002,0.70247865,0.019431569,0.055610448,0.06613152,0.06875104,23.94949523749451,1.0,0.681
37456,5618400,0.55376804,0.45898136,0.43589917,0.43728423,150,86.0,0.106217355,0.2509052,0.27043208,0.26496747,0.65998536,0.70988655,0.7063313,0.70225173,0.018414428,0.06279599,0.068184815,0.06909123,22.206029415932694,1.0,0.681
37464,5619600,0.20021126,0.35474402,0.43990323,0.43743533,150,0.0,0.48389527,0.332446,0.26446375,0.26469946,0.6841065,0.68719,0.7043669,0.70213485,0.011484466,0.11399491,0.070674956,0.06958866,22.25812415715538,1.0,0.681
37472,5620800,0.27827555,0.423946,0.43315756,0.43771362,150,0.0,0.41712368,0.2757601,0.2701411,0.26437378,0.6953992,0.69970614,0.70329857,0.7020874,0.3527384,0.072890036,0.07168527,0.069501996,22.97589914855466,0.0,0.681
37480,5622000,0.6477965,0.37975466,0.43201625,0.43791434,150,87.0,0.07485025,0.32681853,0.27146697,0.26415622,0.7226468,0.7065731,0.7034833,0.70207053,0.07485025,0.15100434,0.08120452,0.07019602,23.777572341072283,1.0,0.68
37488,5623200,0.6901449,0.4085548,0.42498013,0.43669,150,89.0,0.018628705,0.28602436,0.27926028,0.26537946,0.7087736,0.6945792,0.70424056,0.7020695,0.018628705,0.060966026,0.07843295,0.07017272,22.024907451157244,1.0,0.679
37496,5624400,0.54799074,0.53540885,0.43219775,0.43712628,150,90.0,0.11420744,0.1808407,0.2725498,0.26511732,0.6621982,0.7162496,0.70474756,0.7022436,0.02795756,0.04902546,0.07912596,0.0702358,23.9579750226796,1.0,0.68
37504,5625600,0.6723981,0.48913652,0.44581544,0.43729943,150,0.0,0.058521654,0.20545821,0.25932586,0.26478863,0.7309197,0.69459474,0.7051413,0.702088,0.038580578,0.04128179,0.07593185,0.07021517,22.291102756696873,1.0,0.68
37512,5626800,0.47669774,0.47498336,0.45354405,0.43708754,150,0.0,0.20345913,0.22879894,0.25291196,0.26492992,0.6801569,0.7037822,0.706456,0.70201737,0.0825807,0.08925663,0.072389156,0.0703582,23.963849091485145,0.0,0.678
37520,5628000,0.320062,0.5239611,0.4618787,0.43833727,150,97.0,0.35529187,0.17267194,0.24233718,0.2637648,0.6753539,0.69663304,0.7042158,0.70210207,0.118212044,0.06185947,0.07041168,0.0699409,23.43138333128558,1.0,0.681
37528,5629200,0.43845296,0.49829274,0.45375726,0.43985417,150,0.0,0.22726475,0.19850607,0.24973015,0.2621531,0.6657177,0.6967988,0.7034874,0.70200723,0.13180566,0.052809417,0.07033235,0.06984454,23.094391916352016,0.0,0.683
37536,5630400,0.51989955,0.40083727,0.44258395,0.43943456,150,101.0,0.17759132,0.30070132,0.25903228,0.26262787,0.6974909,0.7015387,0.7016162,0.7020624,0.17759132,0.09083621,0.075605065,0.06970741,23.96282226774401,1.0,0.683
37544,5631600,0.1105966,0.2555334,0.425614,0.43754482,150,0.0,0.58559656,0.44240603,0.2747871,0.2642614,0.69619316,0.6979394,0.7004011,0.7018061,0.10379359,0.102649584,0.07954738,0.070103794,23.62531546015557,1.0,0.681
37552,5632800,0.5916427,0.5161028,0.43379048,0.43848887,150,36.0,0.10009966,0.18490462,0.26555204,0.2632705,0.69174236,0.7010074,0.6993425,0.7017594,0.10009966,0.034715414,0.07695839,0.069745585,22.084448094146012,0.0,0.684
37560,5634000,0.53007174,0.4672429,0.43461227,0.4380762,150,95.0,0.17336147,0.21382125,0.26360136,0.2634024,0.7034332,0.68106425,0.69821376,0.7014786,0.029875878,0.044746526,0.07482824,0.06997386,22.120576284508992,1.0,0.683
37568,5635200,0.3597801,0.4612735,0.4450122,0.43882468,150,0.0,0.29170218,0.2303184,0.2534722,0.2625228,0.6514823,0.6915918,0.6984845,0.7013475,0.1920832,0.028183002,0.06988575,0.06950569,22.300357414331415,0.0,0.685
37576,5636400,0.43506223,0.44816262,0.44735238,0.43920666,150,0.0,0.29550064,0.22694027,0.24889243,0.26213592,0.73056287,0.67510283,0.6962447,0.70134264,0.06364004,0.07382653,0.06357954,0.06929784,21.983312203023168,1.0,0.687
37584,5637600,0.6997347,0.38799688,0.44322842,0.43782324,150,94.0,0.03367712,0.31758395,0.25412834,0.26364732,0.7334118,0.70558083,0.6973567,0.7014705,0.03367712,0.10126028,0.06647395,0.069554426,23.893220426459465,1.0,0.687
37592,5638800,0.6897541,0.43309146,0.44761822,0.43831903,150,111.0,0.0168823,0.2851942,0.25174072,0.26320833,0.7066364,0.7182856,0.699359,0.70152736,0.0168823,0.029053634,0.0635991,0.06931506,23.812431141132308,1.0,0.69
37600,5640000,0.66112125,0.5170747,0.44413826,0.43891767,150,93.0,0.023313517,0.19024144,0.2556233,0.26265338,0.6844348,0.70731616,0.69976157,0.70157105,0.023313517,0.05200854,0.06506727,0.069164306,23.551314504952323,1.0,0.689
37608,5641200,0.43710566,0.4347683,0.44479448,0.43851134,150,0.0,0.22884154,0.26776677,0.2552162,0.26317725,0.6659472,0.7025351,0.7000106,0.7016886,0.17335708,0.070081994,0.06518766,0.069118015,23.716657488169954,0.0,0.69
37616,5642400,0.22100794,0.3192994,0.4330698,0.43815884,150,0.0,0.5191875,0.3675922,0.26497224,0.26367646,0.74019545,0.68689156,0.698042,0.70183533,0.013361956,0.116053924,0.067422494,0.06927652,22.178395071063544,1.0,0.69
37624,5643600,0.61660165,0.44272405,0.43479958,0.43961707,150,95.0,0.10470168,0.27205545,0.26620132,0.2623284,0.72130334,0.7147795,0.7010008,0.7019454,0.042203825,0.052063722,0.067534044,0.06898801,22.062002111150065,1.0,0.692
37632,5644800,0.6185209,0.3499659,0.4230754,0.43864414,150,89.0,0.11405011,0.3643084,0.27789697,0.26332232,0.732571,0.7142742,0.70097244,0.7019664,0.030496426,0.05846128,0.065898456,0.068838015,23.409401614822812,1.0,0.693
37640,5646000,0.69883394,0.4865504,0.4415339,0.43931288,150,97.0,0.06754914,0.21137509,0.26010334,0.2627306,0.76638305,0.6979255,0.70163727,0.7020435,0.06754914,0.046676442,0.061451558,0.06869258,23.660024338988865,1.0,0.695
37648,5647200,0.44038686,0.28253955,0.42867538,0.43735322,150,93.0,0.19931582,0.4262566,0.27390486,0.26482856,0.6397027,0.70879614,0.7025802,0.70218176,0.16504525,0.099791035,0.06515461,0.06936717,22.27264327482896,1.0,0.691
37656,5648400,0.37301773,0.36394343,0.42172828,0.43720806,150,0.0,0.29842776,0.33403102,0.28166488,0.26501128,0.6714455,0.69797444,0.7033932,0.70221937,0.11116088,0.08232189,0.06829019,0.06956225,22.846685304618003,0.0,0.689
37665,5649750,0.4981567,0.5001726,0.42734838,0.4380456,150,96.0,0.17111704,0.2275007,0.2789369,0.26436487,0.66927373,0.72767335,0.70628524,0.7024105,0.15533957,0.07625768,0.07212028,0.06958288,21.146852075029415,1.0,0.689
37673,5650950,0.27277285,0.51972926,0.4270067,0.43906382,150,0.0,0.438349,0.19068232,0.2815533,0.2633231,0.71112186,0.7104116,0.70855993,0.7023869,0.0109580215,0.06351881,0.07367457,0.06968898,22.125739436199932,1.0,0.69
37681,5652150,0.34284654,0.5534574,0.4395612,0.4394837,150,0.0,0.33553287,0.15323094,0.26913935,0.26273835,0.6783794,0.7066883,0.70870066,0.7022221,0.110789195,0.020624483,0.06531135,0.06949725,21.68422257132596,1.0,0.691
37689,5653350,0.52409995,0.38142315,0.43212405,0.43853006,150,0.0,0.22770056,0.31409878,0.27386168,0.26367205,0.75180054,0.69552195,0.7059858,0.70220214,0.036681656,0.076081,0.06935274,0.06943939,23.64828160757869,1.0,0.696
37697,5654550,0.38073537,0.35434666,0.4224218,0.43885356,150,0.0,0.3345761,0.35964644,0.2843146,0.26342425,0.71531147,0.7139931,0.7067366,0.70227784,0.020120777,0.08445706,0.07333675,0.069524355,22.116958769116458,1.0,0.695
37705,5655750,0.59535205,0.5729085,0.42916298,0.44050512,150,77.0,0.06247786,0.13549927,0.2763369,0.2617203,0.65782994,0.7084079,0.7054999,0.70222545,0.06247786,0.020577693,0.07029343,0.06932789,22.054307855332123,1.0,0.696
37713,5656950,0.01637125,0.59019613,0.44516033,0.44103453,150,0.0,0.6431222,0.116237186,0.2623226,0.26103425,0.65949345,0.7064333,0.707483,0.70206875,0.34227103,0.02935343,0.063998304,0.069197066,23.884435499956382,0.0,0.699
37721,5658150,0.5298104,0.39497876,0.43245193,0.4401335,150,0.0,0.21453975,0.29251397,0.2733087,0.26167294,0.7443502,0.6874927,0.7057606,0.7018065,0.011400575,0.102762975,0.06783902,0.06992273,23.72900073410872,1.0,0.695
37729,5659350,0.680748,0.42321214,0.44402105,0.4407,150,95.0,0.025231266,0.27907002,0.26084262,0.26129022,0.7059792,0.70228213,0.70486367,0.70199025,0.024218543,0.042397056,0.06473771,0.06944139,21.856966855726785,1.0,0.696
37737,5660550,0.4003082,0.51592314,0.45523012,0.44090965,150,0.0,0.35843146,0.1801957,0.24954756,0.26110387,0.75873965,0.6961189,0.70477766,0.7020136,0.09492941,0.059869807,0.06611568,0.06960248,21.764684596847,0.0,0.695
37745,5661750,0.5351472,0.4332524,0.46317825,0.4413655,150,0.0,0.20711458,0.2682405,0.24054775,0.2606208,0.74226177,0.7014929,0.70372605,0.70198625,0.021673482,0.07905052,0.06406397,0.06976059,23.516239737620996,1.0,0.693
37753,5662950,0.50129056,0.3972346,0.46646556,0.44191363,150,0.0,0.18879943,0.287867,0.23599745,0.2598344,0.69009,0.68510157,0.7024629,0.7017481,0.08834116,0.08055787,0.065335095,0.069943465,22.002629982280617,0.0,0.69
37761,5664150,0.53413206,0.39154798,0.45887238,0.4425199,150,0.0,0.18379442,0.3082201,0.24321455,0.2593031,0.7179265,0.699768,0.70208704,0.701823,0.09313579,0.12204377,0.06617891,0.07015613,23.899653801131382,0.0,0.69
37769,5665350,0.5627129,0.3741,0.4501611,0.44252938,150,91.0,0.12241492,0.34592614,0.25132188,0.2594185,0.6851278,0.72002614,0.701483,0.70194787,0.12241492,0.09427562,0.06807621,0.07029006,23.880454704649487,1.0,0.688
37777,5666550,0.28744397,0.3602407,0.4403434,0.4421466,150,0.0,0.3630183,0.3283367,0.25984484,0.25969008,0.65046227,0.6885774,0.70018816,0.70183665,0.15251823,0.08847071,0.07200615,0.07024564,23.86229823435205,0.0,0.688
37785,5667750,0.08483571,0.42837986,0.42879832,0.44308007,150,0.0,0.6040607,0.26610246,0.27090272,0.25867137,0.6888964,0.6944823,0.69970095,0.7017515,0.14606126,0.0915283,0.07732273,0.070412844,23.500106379672637,0.0,0.687
37793,5668950,0.40634912,0.40832037,0.43541148,0.44342858,150,0.0,0.29220015,0.28127745,0.26362875,0.25826782,0.6985493,0.6895978,0.69904023,0.7016964,0.122258395,0.1017894,0.07641977,0.07065963,23.809714113402773,0.0,0.684
37801,5670150,0.59958947,0.46614617,0.43478993,0.44332328,150,0.0,0.19750823,0.22329566,0.26229563,0.25830567,0.7970977,0.68944186,0.69708556,0.7016289,0.09156669,0.078120485,0.0794109,0.0710367,21.70518266738913,0.0,0.684
37809,5671350,0.42738003,0.4013137,0.42137334,0.44244352,150,0.0,0.26880598,0.3001644,0.2761428,0.2592131,0.696186,0.7014782,0.697516,0.70165664,0.17335173,0.07158988,0.08172616,0.07111682,21.953215091160477,0.0,0.683
37817,5672550,0.16758418,0.2817909,0.4027469,0.44127068,150,0.0,0.50724715,0.42169994,0.29568407,0.26052663,0.67483133,0.70349085,0.6984311,0.70179725,0.0943653,0.11849306,0.08419739,0.07124469,23.904102370077077,0.0,0.683
37825,5673750,0.1115616,0.34986368,0.40081146,0.44022426,150,0.0,0.6481845,0.35110298,0.29734564,0.26142994,0.7597461,0.7009666,0.69815713,0.7016542,0.015715746,0.073229,0.085417636,0.07152905,21.774614978748705,1.0,0.681
37833,5674950,0.362146,0.46196756,0.3963007,0.44049188,150,0.0,0.38128164,0.2520045,0.30325282,0.26130122,0.74342763,0.7139721,0.69955355,0.7017931,0.010611573,0.051409014,0.08462497,0.07127864,23.74356095522129,1.0,0.683
37841,5676150,0.6751843,0.4678023,0.3937535,0.44084892,150,95.0,0.0602636,0.24704511,0.30757904,0.26109892,0.7354479,0.7148474,0.70133257,0.7019478,0.01186824,0.052343167,0.08295794,0.07060795,21.639533108373254,1.0,0.684
37849,5677350,0.467323,0.5062986,0.39944443,0.44198662,150,94.0,0.2764175,0.21401934,0.3030424,0.26018676,0.7437405,0.7203179,0.7024868,0.7021734,0.01723062,0.025025304,0.07889341,0.07033454,21.763833068313037,1.0,0.686
37857,5678550,0.36971492,0.52624255,0.41721785,0.44265783,150,93.0,0.38894075,0.18847576,0.2877331,0.25958788,0.75865567,0.71471834,0.70495105,0.7022457,0.011399668,0.031699087,0.07158685,0.06983622,23.74537742223226,1.0,0.69
37865,5679750,0.69095355,0.4659441,0.42268178,0.44318795,150,95.0,0.042440575,0.23854323,0.28174916,0.25923297,0.73339415,0.7044873,0.70443094,0.7024209,0.042440575,0.06205774,0.06913397,0.06965256,23.941991742571346,1.0,0.69
37873,5680950,0.65891516,0.5160493,0.43512496,0.4430536,150,97.0,0.059455283,0.1750477,0.26954195,0.25929394,0.71837044,0.6910971,0.7046669,0.70234746,0.059455283,0.07102947,0.06799652,0.069671795,23.50974051439889,1.0,0.689
37881,5682150,0.73702985,0.43156728,0.43265206,0.44324037,150,85.0,0.024750557,0.25546226,0.27132893,0.259038,0.7617804,0.68702954,0.70398104,0.7022783,0.024750557,0.07436011,0.06576397,0.06959123,23.417926804238906,1.0,0.691
37889,5683350,0.7014069,0.49393505,0.4487685,0.4440296,150,94.0,0.053862408,0.22361967,0.2576887,0.25860804,0.7552693,0.7175547,0.70645714,0.7026376,0.014849176,0.0435415,0.060643304,0.069199726,22.07924995370221,1.0,0.694
37897,5684550,0.17098725,0.420117,0.4431699,0.44357634,150,0.0,0.55829644,0.29306498,0.26375875,0.25900084,0.7292837,0.713182,0.7069288,0.7025772,0.048904587,0.058498144,0.061531898,0.069218785,22.059127641039332,1.0,0.694
37905,5685750,0.7012128,0.32015204,0.44495523,0.4423696,150,110.0,0.040254395,0.37319317,0.2613916,0.26012003,0.74146724,0.6933452,0.7063468,0.7024896,0.040254395,0.09778738,0.06330613,0.069236875,23.36599209914574,1.0,0.693
37913,5686950,0.669832,0.45474806,0.4489889,0.4420925,150,102.0,0.063833565,0.25461075,0.2584456,0.260438,0.7336656,0.7093589,0.70743454,0.7025305,0.063833565,0.044060685,0.056530986,0.06897079,21.780861227819084,1.0,0.694
37921,5688150,0.5919082,0.4191062,0.4657544,0.4421137,150,93.0,0.08814637,0.28133667,0.24091393,0.26034158,0.6800546,0.7004429,0.7066683,0.70245534,0.08814637,0.06760241,0.057114825,0.06931113,21.832388546291096,1.0,0.693
37929,5689350,0.005089164,0.37969413,0.4610893,0.4425356,150,0.0,0.6728161,0.3041578,0.24300005,0.25973603,0.67790526,0.6838519,0.70408934,0.70227164,0.48297292,0.10056456,0.061567627,0.06931764,25.804395042355146,0.0,0.693
37937,5690550,0.6829686,0.42034787,0.45305848,0.44272572,150,94.0,0.017315013,0.27055657,0.24968244,0.2596926,0.70028365,0.69090444,0.70274085,0.70241827,0.017315013,0.08930002,0.064107515,0.06903542,21.88217668853485,1.0,0.696
37945,5691750,0.42354822,0.5386389,0.45754993,0.44332114,150,41.0,0.22701216,0.14652947,0.24281952,0.25915763,0.6505604,0.6851683,0.7003695,0.70247877,0.19668801,0.050391108,0.06523941,0.06893691,21.915687255190672,0.0,0.696
37953,5692950,0.26216274,0.3449687,0.440284,0.4431103,150,0.0,0.4298525,0.343552,0.25821748,0.25941378,0.69201523,0.6885207,0.6985016,0.70252407,0.09377594,0.11076617,0.07179917,0.06871781,23.639535499323348,0.0,0.695
37961,5694150,0.15866119,0.34508136,0.42438567,0.44214398,150,0.0,0.62761915,0.35024524,0.27290016,0.2602677,0.78628033,0.6953266,0.6972858,0.7024117,0.04065442,0.07924853,0.07452478,0.06896561,21.59670056815699,1.0,0.693
37969,5695350,0.13449961,0.43399993,0.42110538,0.44209775,150,0.0,0.6147649,0.27469444,0.27680263,0.26030245,0.74926454,0.70869434,0.69790804,0.70240027,0.008380354,0.077346854,0.07490466,0.06901547,23.769381399742436,1.0,0.692
37977,5696550,0.34283337,0.40811586,0.4128106,0.44202843,150,53.0,0.34801707,0.28154808,0.28399175,0.2604288,0.69085044,0.68966395,0.6968023,0.70245725,0.014163701,0.09025475,0.07689602,0.0694657,21.92116686997415,1.0,0.688
37985,5697750,0.4327554,0.4383019,0.41005424,0.44175592,150,0.0,0.30181283,0.24897066,0.2862772,0.26043054,0.73456824,0.6872726,0.6963315,0.70218647,0.014308951,0.08369032,0.07864261,0.06965009,21.68930140276275,1.0,0.688
37993,5698950,0.017902732,0.43944597,0.3999711,0.4415362,150,0.0,0.69045323,0.26845378,0.2961484,0.26056558,0.70835596,0.70789975,0.6961195,0.7021017,0.09623624,0.089102186,0.08117753,0.069964066,21.614010140293306,0.0,0.686
38001,5700150,0.034413695,0.33404952,0.4079881,0.4400048,150,0.0,0.6552974,0.35381216,0.28735688,0.2618842,0.6897111,0.6878617,0.695345,0.70188904,0.090900436,0.0980458,0.0808875,0.07025066,23.77708439168522,0.0,0.68
38009,5701350,0.6698317,0.3370312,0.39649677,0.43882605,150,102.0,0.013536212,0.3678194,0.29932836,0.2630397,0.6833679,0.70485055,0.6958251,0.70186573,0.013536212,0.052903302,0.0811434,0.07028435,23.39823694734458,1.0,0.679
38017,5702550,0.33215836,0.42759687,0.3910473,0.43869367,150,0.0,0.34237775,0.26284942,0.30323544,0.2628356,0.6745361,0.69044626,0.6942828,0.7015293,0.137529,0.068494335,0.081728004,0.070028044,23.651673209220483,0.0,0.681
38025,5703750,0.5011728,0.39590603,0.39101857,0.4388666,150,0.0,0.21345916,0.3089735,0.30520183,0.2627391,0.7146319,0.7048794,0.69622046,0.7016057,0.107148826,0.08877873,0.08392234,0.0698636,23.02854138911007,0.0,0.68
