delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
1844,18440,0.29160056,10,0.0,1135,11350,0.3970258,0.68862635,0.3970258,86.3571021200635,0.0,0.0
1849,18490,0.30970928,10,0.0,1143,11430,0.36443546,0.67414474,0.36443546,40.26414590807116,0.0,0.0
1853,18530,0.29952958,10,0.0,1151,11510,0.38119337,0.68072295,0.38119337,115.90605492012347,0.0,0.0
1860,18600,0.29686108,10,0.0,1158,11580,0.39820483,0.6950659,0.39820483,28.6613247761039,0.0,0.0
1869,18690,0.2943163,10,0.0,1166,11660,0.3866815,0.6809978,0.3866815,138.3195100797077,0.0,0.0
1873,18730,0.29736575,10,0.0,1173,11730,0.400802,0.69816774,0.400802,117.22023174051323,0.0,0.0
1881,18810,0.30378595,10,0.0,1180,11800,0.3812473,0.68503326,0.3812473,31.17588644891212,0.0,0.0
1886,18860,0.2832727,10,0.0,1187,11870,0.41577312,0.69904584,0.41577312,41.93716879636851,0.0,0.0
1894,18940,0.30685684,10,0.0,1194,11940,0.36991975,0.6767766,0.36991975,37.374926930808826,0.0,0.0
1900,19000,0.3020055,10,0.0,1201,12010,0.38941267,0.6914182,0.38941267,29.458498764925718,0.0,0.0
1907,19070,0.28827208,10,0.0,1208,12080,0.40102905,0.68930113,0.40102905,42.44301876100464,0.0,0.0
1913,19130,0.3003463,10,0.0,1216,12160,0.38210294,0.6824492,0.38210294,36.222963210534814,0.0,0.0
1918,19180,0.2899574,10,0.0,1225,12250,0.39776415,0.68772155,0.39776415,148.5724406408626,0.0,0.0
