actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,entropy_mean,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
498502,573.15027,5104580,0.997803,0.9772339,0.09367919,-17.731468,681122,7253060,79015,72194.67023253441,-1617.3105,-0.055496,2.5311704,87.64294982091725
498589,551.1748,5105450,0.997828,0.97802734,0.08694145,-17.981792,681189,7253730,79029,72204.97497463226,-1555.7937,-0.0667144,2.1757784,88.33277973589881
498679,541.7311,5106350,0.9977875,0.97631836,0.09389871,-17.781971,681260,7254440,79043,72215.25092983246,-1549.6833,-0.07461257,2.5792527,87.5877576058158
498770,539.99347,5107260,0.99782896,0.97961426,0.08352749,-19.664122,681328,7255120,79057,72225.53015375137,-1550.8298,-0.0660975,1.921649,88.64009774218847
498862,539.9253,5108180,0.99781275,0.97772217,0.08418448,-17.594297,681404,7255880,79071,72235.89925789833,-1544.9949,-0.06535627,2.0373783,86.11564085281721
498948,541.737,5109040,0.9978504,0.9793091,0.086884096,-21.084587,681474,7256580,79085,72246.14169430733,-1546.4587,-0.067285016,2.3285975,86.97429251189988
499037,560.8874,5109930,0.99782205,0.9798584,0.08455965,-23.323578,681542,7257260,79099,72256.50871443748,-1580.3069,-0.062221676,2.0085306,85.57997514555282
499128,552.3072,5110840,0.99781394,0.97595215,0.09336953,-19.300673,681619,7258030,79113,72266.79005503654,-1559.9948,-0.07834591,2.2031083,88.25747261880964
499217,556.23035,5111730,0.99779797,0.9779053,0.0942073,-20.272861,681685,7258690,79127,72277.11974024773,-1565.6775,-0.07527285,2.2488658,91.18526064703771
499307,564.0226,5112630,0.99780345,0.9771118,0.09274822,-19.594635,681754,7259380,79141,72287.3575630188,-1581.5752,-0.064629935,2.205988,83.16029849488588
499398,558.46216,5113540,0.9978101,0.97595215,0.091856375,-19.956635,681821,7260050,79155,72297.60466170311,-1568.3511,-0.061019905,2.0601966,87.78005824634424
499487,570.7241,5114430,0.99781823,0.9810791,0.08824703,-18.734941,681889,7260730,79169,72307.9151597023,-1589.6392,-0.0661886,2.3281064,86.68382762530278
499580,541.651,5115360,0.9978416,0.97961426,0.08297859,-19.601925,681963,7261470,79183,72318.17558765411,-1539.7834,-0.06474997,2.0041914,84.4775282949752
499660,537.24243,5116160,0.9978149,0.97906494,0.08182162,-21.2078,682033,7262170,79197,72328.54868626595,-1507.2235,-0.06765248,1.6212935,86.90983615580319
499753,538.49786,5117090,0.9978273,0.98114014,0.08268967,-20.183737,682101,7262850,79211,72338.78552985191,-1530.9795,-0.06620321,1.5044435,91.38654500652456
499843,567.5953,5117990,0.99782515,0.9817505,0.078188404,-20.514408,682171,7263550,79225,72349.03228926659,-1569.6129,-0.06299376,1.5167668,87.25527899473352
499928,550.598,5118840,0.9978187,0.98028564,0.08493815,-23.072567,682238,7264220,79239,72359.55917930603,-1554.1533,-0.07264316,1.6751158,89.51094797046396
500018,555.0209,5119740,0.99781466,0.9793701,0.08241427,-19.451954,682305,7264890,79253,72369.85286521912,-1550.3386,-0.06569429,1.8176819,84.91740184541254
500105,552.2204,5120610,0.99779725,0.97631836,0.09180142,-21.71203,682376,7265600,79267,72380.10581469536,-1541.6624,-0.075618014,2.2716956,88.62578709377509
500194,543.7145,5121500,0.99780893,0.98046875,0.08453843,-21.891722,682443,7266270,79281,72390.3710846901,-1529.0708,-0.073658094,1.8836038,85.29445131836239
500285,558.3092,5122410,0.9978194,0.97558594,0.08997378,-20.125559,682510,7266940,79295,72400.58655762672,-1585.4556,-0.06613487,2.0350733,88.28138968914848
500378,589.0069,5123340,0.99781895,0.9783325,0.08709594,-21.73871,682583,7267670,79309,72410.7931842804,-1622.888,-0.07195854,1.9065514,88.00873938559391
500467,560.3059,5124230,0.99781275,0.9788208,0.08924108,-19.698606,682649,7268330,79323,72421.05217266083,-1575.8091,-0.07681303,2.054525,88.33443660011307
500555,553.31104,5125110,0.99783206,0.9793091,0.0881442,-22.081482,682721,7269050,79337,72431.34814453125,-1561.8933,-0.06744444,2.0918937,87.09362950773291
500644,564.4148,5126000,0.997818,0.9772339,0.090606295,-18.775444,682791,7269750,79351,72441.65625596046,-1568.6343,-0.062657505,2.124748,86.01365462645236
500734,549.08154,5126900,0.99781513,0.9807739,0.08011895,-19.100206,682858,7270420,79365,72452.00654459,-1561.6687,-0.07130196,1.8713689,87.48482286663325
500825,553.56177,5127810,0.99781704,0.97698975,0.09165846,-18.495878,682930,7271140,79379,72462.2840924263,-1562.5322,-0.071987,1.8756545,87.13597974453444
500911,546.0753,5128670,0.99778104,0.97680664,0.098829016,-20.609304,682998,7271820,79393,72472.61124539375,-1521.28,-0.08428185,2.59312,86.76979271417494
501004,567.1808,5129600,0.9978099,0.9758301,0.092266425,-20.696476,683064,7272480,79407,72482.89973950386,-1575.8555,-0.061472975,2.3359575,87.72148251945696
501095,552.1241,5130510,0.99780846,0.97875977,0.08849427,-21.181774,683139,7273230,79421,72493.22300195694,-1555.4915,-0.0631477,1.9153452,89.81454140910574
437874,731.1759,4498300,0.99789643,0.9842529,0.059422687,-9.899747,629713,6738970,69542,72668.87862277031,-1713.9904,-0.050925255,1.347315,70.86748026783525
437941,731.62714,4498970,0.99790716,0.9857788,0.058438636,-8.656616,629780,6739640,69553,72679.07220077515,-1699.0125,-0.042638045,1.439426,72.59434693459204
438016,731.2081,4499720,0.9978819,0.9819946,0.06867318,-10.975391,629854,6740380,69564,72689.09137654305,-1697.5408,-0.048406206,1.8630873,68.55664319090555
438077,735.25476,4500330,0.99790907,0.98651123,0.06197662,-11.928247,629911,6740950,69575,72699.12323689461,-1706.493,-0.042256292,1.9389014,69.62836643961757
438155,724.3833,4501110,0.9978788,0.98620605,0.056130197,-8.757256,629986,6741700,69587,72709.99636292458,-1678.0726,-0.042998068,0.87466466,70.13952263346958
438231,725.1542,4501870,0.9978988,0.9873657,0.053225715,-11.297024,630058,6742420,69599,72720.7671597004,-1674.4563,-0.046929665,0.8484056,69.60978702581679
438312,716.80457,4502680,0.99790764,0.98809814,0.052087978,-10.260926,630131,6743150,69611,72731.65169548988,-1667.1588,-0.050287873,1.2190211,71.63333274625242
438387,715.394,4503430,0.99790406,0.98895264,0.054606996,-9.631166,630197,6743810,69623,72742.4918358326,-1654.4551,-0.053355604,1.3941166,71.66071690761314
438464,733.516,4504200,0.99789214,0.9845581,0.059083544,-13.038156,630269,6744530,69635,72753.31825852394,-1704.9307,-0.039576642,1.2735541,68.14921284600388
438539,741.6128,4504950,0.9978206,0.9827881,0.08063273,-11.624012,630341,6745250,69647,72764.1069624424,-1702.6279,-0.074114986,3.3002324,72.46367603620978
438616,710.09076,4505720,0.99790955,0.986084,0.05616106,-11.415596,630413,6745970,69659,72775.00824141502,-1662.7156,-0.046773173,1.166177,68.21446702797262
438694,726.7456,4506500,0.99789834,0.9867554,0.055715665,-12.483278,630486,6746700,69671,72785.75360798836,-1692.0778,-0.051491775,1.3967314,69.8193924538431
438766,723.30963,4507220,0.9978719,0.98205566,0.06971869,-10.302922,630556,6747400,69683,72796.60562181473,-1681.9127,-0.055134945,1.9624529,67.82302348150436
438847,726.92395,4508030,0.9978883,0.98272705,0.06339748,-9.198385,630628,6748120,69695,72807.34999322891,-1709.3933,-0.04811564,1.4775801,75.23535437645725
438923,708.89453,4508790,0.99790573,0.9868164,0.050063357,-7.6467214,630702,6748860,69707,72818.16409230232,-1632.3806,-0.04034674,0.7712883,73.41657775700408
439000,695.71436,4509560,0.9979429,0.9890747,0.04725621,-9.796211,630770,6749540,69719,72829.01360368729,-1629.5175,-0.037662342,0.8207886,71.79340138898138
439076,738.1534,4510320,0.9979298,0.98931885,0.052226983,-9.033263,630842,6750260,69731,72839.82706475258,-1692.1565,-0.03856618,1.2739439,67.80995108426016
439156,726.8123,4511120,0.99792075,0.9888916,0.048954096,-10.8487215,630915,6750990,69743,72850.66913247108,-1677.5378,-0.03204056,1.0625753,70.80321653136967
439230,735.2563,4511860,0.9979112,0.98583984,0.056022644,-8.271251,630981,6751650,69755,72861.43611526489,-1706.6467,-0.042137876,1.2700771,70.92372716783532
439305,738.5364,4512610,0.997911,0.9855957,0.05908469,-9.425993,631051,6752350,69767,72872.1941473484,-1693.1835,-0.036854647,1.4074464,72.6098006496691
439387,730.3794,4513430,0.9979131,0.984375,0.061671622,-8.352966,631121,6753050,69779,72882.95504283905,-1679.4087,-0.038235545,1.4290416,71.95058044709074
439460,721.4579,4514160,0.9979005,0.9838867,0.060621537,-5.941268,631191,6753750,69791,72893.73727750778,-1689.2668,-0.05239834,1.5745553,71.70573970835325
439539,750.6256,4514950,0.9978769,0.9833374,0.06461325,-8.195857,631265,6754490,69803,72904.65357017517,-1742.1028,-0.056636218,1.4532194,68.7965288483101
439614,721.9116,4515700,0.9979074,0.9849243,0.057943393,-6.17595,631339,6755230,69814,72914.67140460014,-1672.4124,-0.04652969,1.3175074,69.87367810033253
439689,733.75543,4516450,0.9979248,0.986145,0.059334934,-7.144991,631412,6755960,69826,72925.50613331795,-1697.1788,-0.038082022,1.7594272,71.23468809086265
439772,732.3197,4517280,0.9979255,0.9846802,0.06185598,-5.8730545,631479,6756630,69838,72936.34247398376,-1685.9425,-0.038780693,1.7762314,70.08663485508814
439846,746.53674,4518020,0.9979322,0.9810791,0.067140624,-5.0675907,631550,6757340,69850,72947.10206913948,-1724.6753,-0.01879226,1.544831,70.21380628100384
439925,735.1382,4518810,0.9978874,0.98272705,0.06553601,-5.916596,631623,6758070,69862,72957.92721104622,-1712.6396,-0.052713756,1.5809023,71.35669220884652
439997,732.5045,4519530,0.9979086,0.98724365,0.05554743,-3.2268162,631693,6758770,69874,72968.82638454437,-1673.9926,-0.043291964,1.5682112,70.92878702164073
440071,750.4995,4520270,0.99790835,0.98651123,0.05476956,-6.302067,631763,6759470,69885,72979.09963774681,-1719.3489,-0.04404123,1.4244089,68.96495224216963
501182,553.04236,5131380,0.99779916,0.9780884,0.0872571,-21.157818,683204,7273880,79435,72503.49491000175,-1559.2803,-0.07396853,1.8697054,87.37777792244782
501270,571.3685,5132260,0.9978075,0.97650146,0.09407229,-19.892258,683271,7274550,79449,72513.74328017235,-1591.9243,-0.06027586,2.3004084,88.61724387915314
501360,562.88184,5133160,0.997787,0.97766113,0.08863894,-22.43389,683339,7275230,79463,72523.98125171661,-1561.1082,-0.07192424,1.8768998,85.98351346165735
501449,545.531,5134050,0.99780583,0.98028564,0.08628745,-19.735676,683412,7275960,79477,72534.26260948181,-1534.8589,-0.071964726,2.037217,88.43305918533075
501543,555.93933,5134990,0.9978051,0.97766113,0.09039059,-20.24786,683479,7276630,79491,72544.54395127296,-1549.9918,-0.0770958,2.3205478,88.90060178817626
501628,562.15137,5135840,0.99778533,0.97698975,0.09173434,-14.929963,683546,7277300,79505,72554.82424092293,-1571.186,-0.08416405,2.4491243,86.69256205660302
501721,560.1128,5136770,0.9978268,0.9814453,0.081641994,-19.066256,683618,7278020,79519,72565.11092305183,-1568.6235,-0.06543443,1.9321308,86.22429424426069
501812,568.40424,5137680,0.99780774,0.9793091,0.08099509,-23.499363,683686,7278700,79533,72575.41205072403,-1570.3583,-0.07405176,1.7738562,85.9057510527985
501899,572.362,5138550,0.99780273,0.9788208,0.08806413,-18.19465,683753,7279370,79547,72585.64297938347,-1572.5154,-0.067950375,2.3225658,85.8822244397357
501988,533.18463,5139440,0.9978206,0.9795532,0.07854087,-21.346794,683820,7280040,79561,72595.97522306442,-1493.823,-0.06693691,1.5316298,85.81364211934257
502079,548.52747,5140350,0.99782324,0.979126,0.080812454,-21.771378,683888,7280720,79575,72606.21701955795,-1530.7756,-0.062604964,1.5788462,84.59487934531455
502169,554.3562,5141250,0.9978256,0.9807129,0.08384983,-21.956867,683965,7281490,79589,72616.4062371254,-1543.3894,-0.048689857,2.0993648,89.68461046304758
502256,568.97595,5142120,0.997849,0.98461914,0.07801509,-23.203495,684029,7282130,79603,72626.65172815323,-1569.6252,-0.062442858,2.1139102,88.73350837485418
502343,551.1978,5142990,0.9978242,0.9801636,0.08283689,-23.111195,684099,7282830,79617,72636.97464776039,-1540.561,-0.07240381,1.995357,86.73541985675037
502436,569.6584,5143920,0.99781275,0.9766846,0.0893112,-23.8828,684170,7283540,79631,72647.26642394066,-1573.6237,-0.07054184,2.0929995,87.6360827535773
502528,544.8502,5144840,0.99782777,0.98095703,0.08086561,-23.4094,684240,7284240,79645,72657.63506913185,-1514.33,-0.06742467,1.9471943,88.0378919612081
502623,563.2881,5145790,0.99783325,0.98236084,0.082727924,-22.28209,684314,7284980,79659,72668.20167970657,-1540.5634,-0.06235164,2.1727805,89.992190755563
502709,570.495,5146650,0.9978285,0.9801636,0.08469615,-22.63115,684383,7285670,79673,72678.45261120796,-1558.7666,-0.06371793,2.0478806,91.46501397178656
502799,568.7235,5147550,0.9978163,0.97943115,0.08986212,-22.13299,684455,7286390,79687,72688.7024409771,-1547.5127,-0.07513622,2.3286324,88.14386962209531
502890,578.4549,5148460,0.99782133,0.9814453,0.080560625,-23.034481,684521,7287050,79701,72698.9665927887,-1586.2744,-0.0712862,1.612399,87.73859965595584
502981,546.2497,5149370,0.9978461,0.9816284,0.07806225,-22.928972,684587,7287710,79715,72709.25350022316,-1518.8617,-0.058976587,1.7971,86.07162688837978
503071,574.7419,5150270,0.99781895,0.9789429,0.08136745,-23.899033,684661,7288450,79729,72719.5724158287,-1570.1252,-0.06547559,1.8846819,86.65939736414609
503161,563.8792,5151170,0.99785066,0.98205566,0.078228,-22.537514,684726,7289100,79743,72729.89083957672,-1558.2919,-0.062813304,1.8935418,86.5205217362156
503248,557.6358,5152040,0.9978306,0.97906494,0.08556174,-21.340656,684794,7289780,79757,72740.14464020729,-1541.334,-0.065350264,2.191814,85.54337598040028
503339,554.3203,5152950,0.99783516,0.98010254,0.08232108,-22.80628,684859,7290430,79771,72750.39611196518,-1522.614,-0.061024364,2.0623322,89.16459623306088
503429,552.05676,5153850,0.997838,0.97875977,0.08562872,-21.482777,684936,7291200,79785,72760.71564078331,-1542.2305,-0.0647312,2.018651,88.29181392359557
503521,565.8839,5154770,0.9977958,0.9758301,0.092792556,-22.057446,685000,7291840,79799,72771.02705812454,-1549.6985,-0.081459805,2.0162964,85.2452082896684
503608,554.30334,5155640,0.997818,0.9804077,0.090727836,-21.509785,685073,7292570,79813,72781.29852724075,-1522.5554,-0.07214743,2.8843436,87.05168740897506
503700,556.27844,5156560,0.99783564,0.9776001,0.084982246,-21.772545,685143,7293270,79827,72791.5721526146,-1520.802,-0.070162304,1.3656414,88.35970421183778
503787,566.23914,5157430,0.9978287,0.9812622,0.083549924,-19.819798,685217,7294010,79841,72801.8988764286,-1557.4082,-0.0662947,2.0810785,87.25499537128533
440133,709.98706,4520890,0.99792314,0.98760986,0.052856833,-4.68633,631824,6760080,69896,72989.14325976372,-1664.7325,-0.038115658,1.5609689,69.94867529392022
440208,740.4474,4521640,0.99791646,0.98657227,0.059461363,-5.7087936,631896,6760800,69908,73000.04218506813,-1716.6549,-0.043160208,1.6041267,69.87265958158468
440287,730.83997,4522430,0.9978998,0.9814453,0.066142865,-5.5538926,631968,6761520,69920,73010.80256986618,-1689.6549,-0.047632787,1.552886,71.85164755158502
440363,735.1195,4523190,0.99791384,0.98516846,0.0600835,-6.46112,632033,6762170,69932,73021.65343260765,-1690.7158,-0.031387977,1.5368292,69.72262579583423
440442,725.33484,4523980,0.9979255,0.9864502,0.0587762,-5.3695364,632107,6762910,69944,73032.3609700203,-1678.8472,-0.040526003,1.6748903,74.9912924930613
440517,723.10706,4524730,0.9978659,0.9844971,0.06975129,-5.664715,632176,6763600,69956,73043.2284386158,-1675.073,-0.04314017,2.0858529,70.79445892907722
440594,737.4263,4525500,0.9979191,0.9841919,0.060815327,-6.4538155,632250,6764340,69968,73054.12629675865,-1701.6927,-0.037439212,1.7060747,68.69596403099918
440671,747.2894,4526270,0.99790454,0.9819336,0.06370784,-4.383337,632321,6765050,69980,73064.97166490555,-1689.4478,-0.044674866,1.6370616,71.32392995023395
440748,707.658,4527040,0.99791265,0.9854126,0.054949027,-3.5829568,632389,6765730,69991,73074.98671412468,-1639.164,-0.036691837,1.1246171,70.47111118578499
440826,730.0646,4527820,0.9979055,0.9862671,0.058245458,-8.517595,632467,6766510,70003,73085.78649282455,-1684.8706,-0.04391522,1.714019,70.70450631647097
440903,744.89594,4528590,0.99788785,0.9875488,0.05872576,-3.952863,632528,6767120,70015,73096.579174757,-1710.7267,-0.047397077,1.6728818,71.87823657026509
440980,713.8629,4529360,0.9979024,0.9871826,0.055589322,-7.67353,632607,6767910,70027,73107.40850496292,-1664.6548,-0.04591299,1.4827459,70.39589470962382
441054,736.22485,4530100,0.99792075,0.9867554,0.05333998,-7.2902308,632673,6768570,70039,73118.19950890541,-1679.3453,-0.03581722,1.3942025,71.75336994481547
441129,734.63245,4530850,0.99790573,0.9873657,0.053418506,-5.983374,632740,6769240,70051,73129.02447986603,-1688.9417,-0.04618446,1.1757941,71.55731386293147
441208,724.20557,4531640,0.9979224,0.98687744,0.05833129,-8.103058,632815,6769990,70063,73139.87768983841,-1650.8423,-0.031520884,1.4882334,69.36944064708695
441285,735.78217,4532410,0.9979112,0.9836426,0.06197195,-8.411716,632889,6770730,70075,73150.67014408112,-1718.3503,-0.04848275,1.3307539,69.75549199970688
441364,724.13367,4533200,0.99790716,0.98669434,0.051632635,-7.4425263,632962,6771460,70087,73161.45270180702,-1666.0393,-0.039319772,1.3645709,70.97647879421497
441439,742.4723,4533950,0.9979265,0.98864746,0.053315207,-7.0527453,633029,6772130,70099,73172.30636429787,-1699.8196,-0.035396386,1.3376127,68.71193051694291
441517,711.7856,4534730,0.99793506,0.9850464,0.056253247,-7.533535,633101,6772850,70111,73183.07164645195,-1648.8352,-0.03626646,1.340127,70.47431190950445
441588,735.4402,4535440,0.99789524,0.98583984,0.06165389,-9.32592,633163,6773470,70123,73193.74053573608,-1688.3473,-0.04484252,1.647347,72.9102803225555
441670,746.82983,4536260,0.9979167,0.9857178,0.05530002,-5.851898,633240,6774240,70135,73204.5936665535,-1716.943,-0.034981996,1.2690699,72.58066597214017
441736,732.3954,4536920,0.9979236,0.98620605,0.057703078,-8.8483,633297,6774810,70146,73214.60319471359,-1664.3159,-0.03786909,1.5285099,73.11960640480194
441812,732.63513,4537680,0.9978883,0.9857178,0.05768331,-6.7788405,633370,6775540,70158,73225.45517230034,-1694.4005,-0.044105202,1.3170327,70.11504662400418
441885,720.6166,4538410,0.9979415,0.9880371,0.049296074,-10.27832,633439,6776230,70170,73236.2793314457,-1669.7031,-0.036686175,1.2746899,72.18306261537613
441964,745.99805,4539200,0.9979141,0.9854126,0.062631115,-7.3350687,633509,6776930,70182,73247.03681397438,-1719.9686,-0.040027067,1.8093069,72.26767382939275
442041,716.2738,4539970,0.9979501,0.9883423,0.051796768,-7.6894875,633583,6777670,70193,73257.0971660614,-1658.5833,-0.028444828,1.4365754,72.91275581961963
