actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
169871,1818270,-0.01673621,10,0.0,274329,3185130,0.72474355,0.70800734,27330,38273.73309612274,0.70800734,29.193932779473016,0.0,0.0
169871,1818270,-0.017489672,10,0.0,274334,3185180,0.6949487,0.677459,27330,38273.73309612274,0.677459,106.49468961612386,0.0,0.0
169878,1818340,-0.017758965,10,0.0,274340,3185240,0.68467677,0.6669178,27331,38275.7436747551,0.6669178,16.87254588424599,0.0,0.0
169878,1818340,-0.016784847,10,0.0,274350,3185340,0.72341263,0.7066278,27331,38275.7436747551,0.7066278,120.40142381444483,0.0,0.0
169883,1818390,-0.020879924,10,0.0,274354,3185380,0.6770865,0.65620655,27332,38277.66231560707,0.65620655,33.97278648185212,0.0,0.0
169891,1818470,-0.021064878,10,0.0,274364,3185480,0.6774354,0.6563705,27333,38279.618213653564,0.6563705,18.283060015439652,0.0,0.0
169896,1818520,-0.016881287,10,0.0,274376,3185600,0.7193739,0.7024926,27334,38281.18170237541,0.7024926,20.094466852521425,0.0,0.0
169896,1818520,-0.008259237,10,0.0,274386,3185700,0.7256173,0.71735805,27335,38282.763657569885,0.7125527,127.70303432569526,0.0,0.0
169903,1818590,-0.01740563,10,0.0,274390,3185740,0.6982207,0.68081504,27335,38282.763657569885,0.68081504,109.98654768491689,0.0,0.0
169911,1818670,-0.02015394,10,0.0,274399,3185830,0.6758593,0.65570533,27336,38284.3288333416,0.65570533,22.879511066356685,0.0,0.0
169911,1818670,-0.017128646,10,0.0,274411,3185950,0.70923173,0.6921031,27337,38285.89664721489,0.6921031,123.94039236081356,0.0,0.0
169915,1818710,-0.01700908,10,0.0,274414,3185980,0.71409565,0.6970866,27337,38285.89664721489,0.6970866,80.197017208413,0.0,0.0
169923,1818790,-0.016918302,10,0.0,274423,3186070,0.71783894,0.70092064,27338,38287.46974301338,0.70092064,26.373564461525305,0.0,0.0
169927,1818830,-0.017044067,10,0.0,274436,3186200,0.7126655,0.69562143,27339,38288.93166232109,0.69562143,26.91591279979003,0.0,0.0
169927,1818830,-0.017647564,10,0.0,274443,3186270,0.688889,0.67124146,27339,38288.93166232109,0.67124146,123.491912072123,0.0,0.0
169935,1818910,-0.014170051,10,0.0,274449,3186330,0.72494805,0.710778,27340,38290.71788907051,0.70992994,29.088266155682376,0.0,0.0
169937,1818930,-0.017561972,10,0.0,274458,3186420,0.692163,0.674601,27341,38292.381672143936,0.674601,31.758838107540626,0.0,0.0
169943,1818990,-0.017782152,10,0.0,274471,3186550,0.6838086,0.6660265,27341,38292.381672143936,0.6660265,119.37102801344463,0.0,0.0
169947,1819030,-0.017286658,10,0.0,274474,3186580,0.70290816,0.6856215,27342,38293.864047050476,0.6856215,73.05380752744544,0.0,0.0
169955,1819110,-0.017424762,10,0.0,274484,3186680,0.6974728,0.68004805,27343,38295.48852825165,0.68004805,37.364106154831546,0.0,0.0
169955,1819110,-0.01719457,10,0.0,274496,3186800,0.70657796,0.6893834,27343,38295.48852825165,0.6893834,22.13191862545102,0.0,0.0
169960,1819160,-0.017310262,10,0.0,274505,3186890,0.7019724,0.68466216,27344,38296.93732595444,0.68466216,147.56309853010507,0.0,0.0
169967,1819230,-0.017004788,10,0.0,274509,3186930,0.71427286,0.69726807,27345,38298.532722473145,0.69726807,25.155057635332078,0.0,0.0
169967,1819230,-0.018497944,10,0.0,274519,3187030,0.67596924,0.6574713,27345,38298.532722473145,0.6574713,21.16553386618438,0.0,0.0
169975,1819310,-0.017989099,10,0.0,274530,3187140,0.6761495,0.6581604,27346,38300.36375284195,0.6581604,85.85595912619134,0.0,0.0
169980,1819360,-0.016890049,10,0.0,274536,3187200,0.71901053,0.7021205,27347,38301.933645009995,0.7021205,141.1292211200689,0.0,0.0
169987,1819430,-0.02015686,10,0.0,274545,3187290,0.6766099,0.656453,27348,38303.46602320671,0.656453,146.62835168676804,0.0,0.0
169991,1819470,-0.016922355,10,0.0,274555,3187390,0.7176722,0.7007499,27349,38304.90404367447,0.7007499,22.25656982877374,0.0,0.0
169991,1819470,-0.01692599,10,0.0,274563,3187470,0.7175194,0.7005934,27349,38304.90404367447,0.7005934,131.85613193459858,0.0,0.0
169999,1819550,-0.017331302,10,0.0,274568,3187520,0.70114046,0.68380916,27350,38306.47813296318,0.68380916,76.68378549841762,0.0,0.0
170007,1819630,-0.010463953,10,0.0,274577,3187610,0.7245574,0.71409345,27351,38308.01225876808,0.7108846,50.91701031741311,0.0,0.0
170011,1819670,-0.017017782,10,0.0,274588,3187720,0.7137419,0.6967241,27352,38309.46302318573,0.6967241,28.162619618670583,0.0,0.0
170011,1819670,-0.017406166,10,0.0,274595,3187790,0.69819874,0.68079257,27352,38309.46302318573,0.68079257,146.65962676886173,0.0,0.0
170019,1819750,-0.016922534,10,0.0,274603,3187870,0.71766293,0.7007404,27353,38311.09920477867,0.7007404,137.14181083387555,0.0,0.0
170023,1819790,-0.016848505,10,0.0,274613,3187970,0.72074276,0.70389426,27354,38312.597274303436,0.70389426,16.61059183122264,0.0,0.0
170023,1819790,-0.017628908,10,0.0,274623,3188070,0.68959934,0.6719704,27355,38314.30883765221,0.6719704,124.52213566406992,0.0,0.0
170031,1819870,-0.01779759,10,0.0,274627,3188110,0.6832321,0.66543454,27355,38314.30883765221,0.66543454,107.23445162016087,0.0,0.0
170039,1819950,-0.017064214,10,0.0,274636,3188200,0.7118461,0.6947819,27356,38315.84983587265,0.6947819,49.48768501967447,0.0,0.0
170044,1820000,-0.01745665,10,0.0,274647,3188310,0.69623166,0.678775,27357,38317.28548002243,0.678775,32.67245858400007,0.0,0.0
170044,1820000,-0.01749146,10,0.0,274655,3188390,0.6948823,0.6773908,27357,38317.28548002243,0.6773908,152.98689456195447,0.0,0.0
170051,1820070,-0.016988933,10,0.0,274662,3188460,0.7149262,0.69793725,27358,38318.867324352264,0.69793725,131.58146699251162,0.0,0.0
170055,1820110,-0.017813146,10,0.0,274672,3188560,0.6826502,0.66483706,27359,38320.40883183479,0.66483706,19.78519944148836,0.0,0.0
170055,1820110,-0.017209768,10,0.0,274681,3188650,0.7059714,0.68876165,27360,38321.98101758957,0.68876165,71.3939882925069,0.0,0.0
170063,1820190,-0.017978668,10,0.0,274686,3188700,0.67652965,0.658551,27360,38321.98101758957,0.658551,52.14117623658494,0.0,0.0
170071,1820270,-0.017036498,10,0.0,274696,3188800,0.7129737,0.6959372,27361,38323.811792850494,0.6959372,23.910121787987205,0.0,0.0
170075,1820310,-0.0139478445,10,0.0,274708,3188920,0.7251928,0.71124494,27362,38325.27087330818,0.71046025,17.56901643258368,0.0,0.0
170079,1820350,-0.016876578,10,0.0,274718,3189020,0.71957195,0.70269537,27363,38326.794402360916,0.70269537,62.85465950948746,0.0,0.0
170083,1820390,-0.01698047,10,0.0,274727,3189110,0.7152723,0.69829184,27363,38326.794402360916,0.69829184,117.34879218402897,0.0,0.0
170087,1820430,-0.017565131,10,0.0,274733,3189170,0.69203883,0.6744737,27364,38328.35090780258,0.6744737,24.192371361169272,0.0,0.0
170096,1820520,-0.017864466,10,0.0,274742,3189260,0.6807419,0.66287744,27365,38329.97142648697,0.66287744,23.72721003734191,0.0,0.0
170096,1820520,-0.017862737,10,0.0,274751,3189350,0.6808053,0.6629426,27366,38331.49751353264,0.6629426,107.97844706633474,0.0,0.0
170103,1820590,-0.020853996,10,0.0,274759,3189430,0.6762297,0.6553757,27366,38331.49751353264,0.6553757,104.02204294008378,0.0,0.0
170107,1820630,-0.022483349,10,0.0,274766,3189500,0.6759789,0.65349555,27367,38333.02758741379,0.65349555,17.69323736200043,0.0,0.0
170115,1820710,-0.014585257,10,0.0,274776,3189600,0.72444695,0.7098617,27368,38334.750193595886,0.709364,22.850468308032934,0.0,0.0
170117,1820730,-0.022517443,10,0.0,274788,3189720,0.6757889,0.65327144,27369,38336.29744338989,0.65327144,77.84239634757432,0.0,0.0
170119,1820750,-0.011274278,10,0.0,274792,3189760,0.724294,0.7130197,27369,38336.29744338989,0.7102958,122.13478696391549,0.0,0.0
170127,1820830,-0.017248154,10,0.0,274799,3189830,0.70443696,0.6871888,27370,38337.92419719696,0.6871888,20.871804951842574,0.0,0.0
170127,1820830,-0.017743528,10,0.0,274806,3189900,0.6852605,0.66751695,27370,38337.92419719696,0.66751695,140.6833077299774,0.0,0.0
170135,1820910,-0.01723075,10,0.0,274813,3189970,0.7051341,0.68790334,27371,38339.61131477356,0.68790334,125.97323337898555,0.0,0.0
170139,1820950,-0.016755521,10,0.0,274822,3190060,0.7246507,0.70789516,27372,38341.12913131714,0.70789516,26.673178673178672,0.0,0.0
170139,1820950,-0.01768291,10,0.0,274830,3190140,0.6875464,0.66986346,27372,38341.12913131714,0.66986346,148.50352997826073,0.0,0.0
170147,1821030,-0.017796397,10,0.0,274839,3190230,0.68327594,0.66547954,27373,38342.68758106232,0.66547954,144.9110005527916,0.0,0.0
170151,1821070,-0.017068326,10,0.0,274847,3190310,0.7116794,0.6946111,27374,38344.17099428177,0.6946111,15.688238862868397,0.0,0.0
170151,1821070,-0.017029285,10,0.0,274853,3190370,0.7132719,0.69624263,27374,38344.17099428177,0.69624263,116.9926640818945,0.0,0.0
170160,1821160,-0.016798615,10,0.0,274859,3190430,0.7228328,0.7060342,27375,38346.139308691025,0.7060342,32.04248797920827,0.0,0.0
170167,1821230,-0.017335534,10,0.0,274870,3190540,0.7009744,0.6836389,27376,38347.72506070137,0.6836389,29.721794686462754,0.0,0.0
170171,1821270,-0.017315388,10,0.0,274882,3190660,0.7017706,0.6844552,27377,38349.28737807274,0.6844552,19.794592890509005,0.0,0.0
170171,1821270,-0.017435312,10,0.0,274889,3190730,0.6970631,0.6796278,27377,38349.28737807274,0.6796278,126.38661134263235,0.0,0.0
170177,1821330,-0.0100931525,10,0.0,274899,3190830,0.72477764,0.7146845,27378,38350.896367549896,0.7111562,160.90721459645678,0.0,0.0
170183,1821390,-0.021117747,10,0.0,274907,3190910,0.6769649,0.65584713,27379,38352.19897675514,0.65584713,30.44780583344646,0.0,0.0
170191,1821470,-0.016809046,10,0.0,274917,3191010,0.72239584,0.7055868,27380,38353.52925634384,0.7055868,30.640160538713456,0.0,0.0
170199,1821550,-0.017037332,10,0.0,274928,3191120,0.71294373,0.6959064,27381,38354.96629691124,0.6959064,26.731333875909066,0.0,0.0
170203,1821590,-0.01700741,10,0.0,274940,3191240,0.7141669,0.69715947,27382,38356.34705901146,0.69715947,20.164040900133696,0.0,0.0
170203,1821590,-0.017727971,10,0.0,274946,3191300,0.68584365,0.6681157,27382,38356.34705901146,0.6681157,166.89031159353974,0.0,0.0
170211,1821670,-0.017676115,10,0.0,274956,3191400,0.6878039,0.6701278,27383,38358.13702440262,0.6701278,115.12154955439607,0.0,0.0
170215,1821710,-0.017376363,10,0.0,274965,3191490,0.6993671,0.68199074,27384,38359.53501701355,0.68199074,16.960683101242765,0.0,0.0
170223,1821790,-0.017085612,10,0.0,274975,3191590,0.7109774,0.69389176,27385,38360.96007275581,0.69389176,17.860399202514753,0.0,0.0
170223,1821790,-0.017771542,10,0.0,274984,3191680,0.6842059,0.66643435,27386,38362.630195856094,0.66643435,139.99959945793307,0.0,0.0
170231,1821870,-0.009251654,10,0.0,274993,3191770,0.7240342,0.71478254,27386,38362.630195856094,0.71061677,145.13212848487365,0.0,0.0
170235,1821910,-0.017522871,10,0.0,275000,3191840,0.6936646,0.67614174,27387,38363.96709442139,0.67614174,32.974606518970425,0.0,0.0
170241,1821970,-0.01723814,10,0.0,275009,3191930,0.70483685,0.6875987,27388,38365.359134197235,0.6875987,30.11498725913885,0.0,0.0
170247,1822030,-0.01986289,10,0.0,275022,3192060,0.6764299,0.65656704,27389,38366.63527917862,0.65656704,18.454907333951972,0.0,0.0
170255,1822110,-0.017146766,10,0.0,275032,3192160,0.7084999,0.69135314,27390,38368.113233327866,0.69135314,27.475508676037183,0.0,0.0
170255,1822110,-0.0173918,10,0.0,275040,3192240,0.69876117,0.68136936,27390,38368.113233327866,0.68136936,154.31354946947064,0.0,0.0
170263,1822190,-0.01775825,10,0.0,275048,3192320,0.6847045,0.66694623,27391,38369.54564976692,0.66694623,127.46164879780225,0.0,0.0
170267,1822230,-0.017783403,10,0.0,275057,3192410,0.68376243,0.665979,27392,38371.00039458275,0.665979,27.249081693244616,0.0,0.0
170275,1822310,-0.01792401,10,0.0,275066,3192500,0.67853665,0.66061264,27393,38372.46768903732,0.66061264,28.243976873132187,0.0,0.0
170280,1822360,-0.017436147,10,0.0,275077,3192610,0.6970299,0.67959374,27394,38373.77616620064,0.67959374,25.42856207478147,0.0,0.0
170280,1822360,-0.017264187,10,0.0,275087,3192710,0.70379966,0.6865355,27395,38375.202088832855,0.6865355,152.9166165366933,0.0,0.0
170287,1822430,-0.01712197,10,0.0,275092,3192760,0.7095016,0.69237965,27395,38375.202088832855,0.69237965,113.38745475238504,0.0,0.0
170293,1822490,-0.016804338,10,0.0,275102,3192860,0.7225934,0.7057891,27396,38376.56960916519,0.7057891,155.05229031196743,0.0,0.0
170299,1822550,-0.017357707,10,0.0,275112,3192960,0.7000986,0.68274087,27397,38377.82125425339,0.68274087,35.32551186275088,0.0,0.0
170307,1822630,-0.017407775,10,0.0,275122,3193060,0.6981357,0.6807279,27398,38379.082191467285,0.6807279,64.2284492725438,0.0,0.0
170311,1822670,-0.017885625,10,0.0,275134,3193180,0.67995495,0.6620693,27399,38380.275952100754,0.6620693,21.989121573623354,0.0,0.0
170319,1822750,-0.017815351,10,0.0,275144,3193280,0.68256676,0.6647514,27400,38381.53445982933,0.6647514,26.64428894951991,0.0,0.0
170319,1822750,-0.017940044,10,0.0,275154,3193380,0.67794836,0.6600083,27400,38381.53445982933,0.6600083,91.23903372815175,0.0,0.0
170327,1822830,-0.017398894,10,0.0,275166,3193500,0.6984829,0.681084,27401,38382.777569293976,0.681084,170.57296813680637,0.0,0.0
170331,1822870,-0.017049015,10,0.0,275172,3193560,0.71246403,0.695415,27402,38383.986342430115,0.695415,156.25026542738465,0.0,0.0
170339,1822950,-0.01737982,10,0.0,275182,3193660,0.6992308,0.68185097,27403,38385.275939941406,0.68185097,174.72335391203646,0.0,0.0
170344,1823000,-0.01698184,10,0.0,275191,3193750,0.71521854,0.6982367,27404,38386.44388628006,0.6982367,84.94276803434728,0.0,0.0
170347,1823030,-0.017453194,10,0.0,275201,3193850,0.69636464,0.67891145,27405,38387.69849538803,0.67891145,33.053056792131514,0.0,0.0
170351,1823070,-0.017564476,10,0.0,275210,3193940,0.6920656,0.6745011,27405,38387.69849538803,0.6745011,33.862253428567044,0.0,0.0
170363,1823190,-0.017587543,10,0.0,275223,3194070,0.6911781,0.67359054,27407,38390.31905531883,0.67359054,14.878842358136229,0.0,0.0
170372,1823280,-0.016867459,10,0.0,275233,3194170,0.71995044,0.703083,27408,38391.799936294556,0.703083,22.917815479605498,0.0,0.0
170375,1823310,-0.017446876,10,0.0,275245,3194290,0.6966133,0.67916644,27409,38393.20048952103,0.67916644,41.38602548302398,0.0,0.0
170377,1823330,-0.016919851,10,0.0,275254,3194380,0.7177776,0.70085776,27409,38393.20048952103,0.70085776,163.3830380654108,0.0,0.0
170383,1823390,-0.010910571,10,0.0,275260,3194440,0.7246032,0.7136926,27410,38394.633043050766,0.71110225,124.55948516768578,0.0,0.0
170391,1823470,-0.012172639,10,0.0,275270,3194540,0.7239369,0.7117643,27411,38395.89677095413,0.7096608,125.36739189564832,0.0,0.0
170396,1823520,-0.020023942,10,0.0,275280,3194640,0.6766045,0.65658057,27412,38397.119794368744,0.65658057,23.793743504563256,0.0,0.0
170399,1823550,-0.017796993,10,0.0,275291,3194750,0.6832549,0.6654579,27413,38398.612530231476,0.6654579,36.71060416688548,0.0,0.0
170403,1823590,-0.017817676,10,0.0,275304,3194880,0.6824833,0.66466564,27413,38398.612530231476,0.66466564,31.269926236951306,0.0,0.0
170407,1823630,-0.01789105,10,0.0,275314,3194980,0.6797545,0.66186345,27414,38399.83327794075,0.66186345,29.509754257989712,0.0,0.0
170415,1823710,-0.017598331,10,0.0,275325,3195090,0.69076765,0.6731693,27415,38401.082772254944,0.6731693,31.795842126967955,0.0,0.0
170427,1823830,-0.017318308,10,0.0,275337,3195210,0.7016544,0.68433607,27417,38403.53486967087,0.68433607,20.789909743436212,0.0,0.0
170435,1823910,-0.016933084,10,0.0,275347,3195310,0.71722716,0.7002941,27418,38404.801156044006,0.7002941,37.447772001203525,0.0,0.0
170439,1823950,-0.021271527,10,0.0,275360,3195440,0.67638123,0.6551097,27419,38405.98691749573,0.6551097,24.88623708089102,0.0,0.0
170447,1824030,-0.017220795,10,0.0,275370,3195540,0.7055308,0.68831,27420,38407.25301337242,0.68831,26.478138811398285,0.0,0.0
170453,1824090,-0.023167491,10,0.0,275379,3195630,0.6765683,0.65340084,27421,38408.52955174446,0.65340084,52.85434353337307,0.0,0.0
170456,1824120,-0.016747236,10,0.0,275391,3195750,0.7249979,0.70825064,27422,38409.71465587616,0.70825064,87.97830277528983,0.0,0.0
170460,1824160,-0.017066658,10,0.0,275399,3195830,0.71174526,0.6946786,27422,38409.71465587616,0.6946786,166.57151253762876,0.0,0.0
170467,1824230,-0.017137825,10,0.0,275410,3195940,0.708863,0.6917252,27423,38410.98529267311,0.6917252,165.15088515088516,0.0,0.0
170471,1824270,-0.018322527,10,0.0,275417,3196010,0.6758242,0.6575017,27424,38412.195967912674,0.6575017,37.11070646797863,0.0,0.0
170480,1824360,-0.017555892,10,0.0,275426,3196100,0.6923943,0.6748384,27425,38413.47559046745,0.6748384,41.97300872823196,0.0,0.0
170487,1824430,-0.018225849,10,0.0,275437,3196210,0.67659014,0.6583643,27426,38414.72323155403,0.6583643,82.33990133277318,0.0,0.0
170491,1824470,-0.017591596,10,0.0,275449,3196330,0.6915619,0.6739703,27427,38415.968170404434,0.6739703,26.5154665505145,0.0,0.0
170499,1824550,-0.021276057,10,0.0,275460,3196440,0.6760849,0.6548088,27428,38417.228338479996,0.6548088,27.371978059627953,0.0,0.0
170503,1824590,-0.017394781,10,0.0,275472,3196560,0.6986463,0.6812515,27429,38418.4408493042,0.6812515,32.39973148949943,0.0,0.0
170503,1824590,-0.01678443,10,0.0,275482,3196660,0.72342956,0.70664513,27430,38419.72964859009,0.70664513,118.17504078349388,0.0,0.0
170511,1824670,-0.017299354,10,0.0,275488,3196720,0.70240223,0.6851029,27430,38419.72964859009,0.6851029,151.7053498121001,0.0,0.0
170519,1824750,-0.017244875,10,0.0,275499,3196830,0.70456845,0.6873236,27431,38421.02818417549,0.6873236,163.9277269476243,0.0,0.0
170523,1824790,-0.017484248,10,0.0,275507,3196910,0.69515884,0.6776746,27432,38422.19893193245,0.6776746,30.931970085038316,0.0,0.0
170531,1824870,-0.011997163,10,0.0,275517,3197010,0.7240018,0.71200466,27433,38423.48926448822,0.7097756,62.38636583366924,0.0,0.0
170531,1824870,-0.016899347,10,0.0,275529,3197130,0.71862525,0.7017259,27433,38423.48926448822,0.7017259,34.8561560618224,0.0,0.0
170535,1824910,-0.01745218,10,0.0,275538,3197220,0.6964071,0.6789549,27434,38424.68822431564,0.6789549,104.82851008845046,0.0,0.0
170544,1825000,-0.01740557,10,0.0,275546,3197300,0.6982237,0.68081814,27435,38425.93962955475,0.68081814,164.04826439816173,0.0,0.0
170551,1825070,-0.01682365,10,0.0,275556,3197400,0.7217833,0.70495963,27436,38427.20954298973,0.70495963,168.6247266177795,0.0,0.0
170555,1825110,-0.011737883,10,0.0,275563,3197470,0.7241713,0.7124334,27437,38428.40325164795,0.71002144,74.31254362932174,0.0,0.0
170563,1825190,-0.010843277,10,0.0,275574,3197580,0.72400546,0.7131622,27438,38429.66940498352,0.7105106,163.38749323163583,0.0,0.0
170567,1825230,-0.017971337,10,0.0,275584,3197680,0.67679965,0.6588283,27439,38430.89607453346,0.6588283,28.73417131833291,0.0,0.0
170567,1825230,-0.01694125,10,0.0,275594,3197780,0.7168873,0.69994605,27439,38430.89607453346,0.69994605,26.923774139130746,0.0,0.0
170575,1825310,-0.017374456,10,0.0,275604,3197880,0.69944096,0.6820665,27440,38432.267023563385,0.6820665,141.58418314818002,0.0,0.0
170583,1825390,-0.016893744,10,0.0,275615,3197990,0.7188576,0.70196384,27441,38433.56850910187,0.70196384,188.96410663038435,0.0,0.0
170587,1825430,-0.01683116,10,0.0,275621,3198050,0.721466,0.70463485,27442,38434.81524968147,0.70463485,155.4551384688371,0.0,0.0
170593,1825490,-0.017925143,10,0.0,275632,3198160,0.6784957,0.66057056,27443,38436.06948471069,0.66057056,167.7909525866897,0.0,0.0
170599,1825550,-0.017045796,10,0.0,275642,3198260,0.7125978,0.695552,27444,38437.271314144135,0.695552,37.13436282087377,0.0,0.0
170599,1825550,-0.007994652,10,0.0,275651,3198350,0.72463334,0.7166387,27445,38438.668657541275,0.71161616,26.47965999398979,0.0,0.0
170607,1825630,-0.017951548,10,0.0,275658,3198420,0.67752457,0.659573,27445,38438.668657541275,0.659573,134.30153215606538,0.0,0.0
