actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
625,93750,-0.26431823,150,0.0,2916,437400,0.9450609,0.6807427,0.680717,677.3294633648486,0.0,0.0
625,93750,-0.22024637,150,0.0,2921,438150,0.97706103,0.75681466,0.7552826,689.3605551300552,0.0,0.0
626,93900,-0.23138797,150,0.0,2924,438600,0.92597616,0.6945882,0.69381833,279.71686222308773,0.0,0.0
626,93900,-0.26329392,150,0.0,2929,439350,0.9617304,0.6984365,0.6984365,530.2645230620114,0.0,0.0
628,94200,-0.25217992,150,0.0,2931,439650,0.9368504,0.6846705,0.6846214,386.7409889918047,0.0,0.0
629,94350,-0.29438668,150,0.0,2934,440100,0.9823476,0.6879609,0.6879609,317.8411606550155,0.0,0.0
629,94350,-0.2235837,150,0.0,2939,440850,0.9183222,0.6947385,0.6942891,689.8473366980736,0.0,0.0
630,94500,-0.2740999,150,0.0,2943,441450,0.9362862,0.6621863,0.6621863,323.8849789729405,0.0,0.0
630,94500,-0.22675025,150,0.0,2948,442200,0.9403117,0.7135614,0.7125383,796.9113847089224,0.0,0.0
632,94800,-0.30358094,150,0.0,2951,442650,1.0016625,0.69808155,0.69808155,356.8185053501882,0.0,0.0
633,94950,-0.25845253,150,0.0,2953,442950,0.9990735,0.740621,0.740621,262.8809429099576,0.0,0.0
633,94950,-0.2405616,150,0.0,2958,443700,0.8914028,0.6508412,0.6508412,689.0019559184603,0.0,0.0
633,94950,-0.2686612,150,0.0,2963,444450,0.94687784,0.67821664,0.67821664,689.687772001868,0.0,0.0
634,95100,-0.42132467,150,0.0,2966,444900,1.1528453,0.7315206,0.7315206,571.5535755166412,0.0,0.0
636,95400,-0.28290182,150,0.0,2971,445650,0.9884896,0.7055878,0.7055878,271.3247242529731,0.0,0.0
636,95400,-0.28288853,150,0.0,2974,446100,0.94763416,0.6647456,0.6647456,643.1245553347562,0.0,0.0
637,95550,-0.22419775,150,0.0,2977,446550,0.9378045,0.7136068,0.71310633,723.1350823252205,0.0,0.0
637,95550,-0.2785542,150,0.0,2982,447300,0.9385476,0.6599934,0.6599934,682.8874788071664,0.0,0.0
638,95700,-0.23887086,150,0.0,2986,447900,0.9799823,0.74111146,0.74111146,541.9805018318837,0.0,0.0
639,95850,-0.273912,150,0.0,2991,448650,0.963297,0.689385,0.689385,437.10548895504553,0.0,0.0
640,96000,-0.27179533,150,0.0,2993,448950,0.96237004,0.6905747,0.6905747,324.0543049072822,0.0,0.0
641,96150,-0.27065182,150,0.0,2996,449400,0.94916636,0.67851454,0.67851454,259.65048979632263,0.0,0.0
641,96150,-0.27972317,150,0.0,3001,450150,0.9526259,0.6729027,0.6729027,710.3411445249211,0.0,0.0
642,96300,-0.2823581,150,0.0,3005,450750,0.9654804,0.6831223,0.6831223,288.20347862176254,0.0,0.0
642,96300,-0.22872871,150,0.0,3009,451350,0.9236676,0.6949389,0.6940323,650.9477944805366,0.0,0.0
643,96450,-0.3864069,150,0.0,3013,451950,1.1013733,0.7149664,0.71493936,437.02077764749686,0.0,0.0
645,96750,-0.28707457,150,0.0,3015,452250,0.9585457,0.6714711,0.6714711,237.31922270857004,0.0,0.0
645,96750,-0.27395225,150,0.0,3019,452850,0.92205495,0.6481027,0.6481027,677.2711321051261,0.0,0.0
646,96900,-0.41958046,150,0.0,3024,453600,1.1642845,0.744704,0.744704,359.8922289277236,0.0,0.0
646,96900,-0.27484423,150,0.0,3028,454200,0.93632036,0.66147614,0.66147614,691.8462411422388,0.0,0.0
646,96900,-0.22431707,150,0.0,3033,454950,1.0220159,0.79769886,0.7968579,670.0565741939881,0.0,0.0
648,97200,-0.4300024,150,0.0,3035,455250,1.1768937,0.7468913,0.7468913,313.43971542872515,0.0,0.0
649,97350,-0.22524595,150,0.0,3038,455700,1.009122,0.78387606,0.7837677,272.36483072914973,0.0,0.0
649,97350,-0.23197639,150,0.0,3043,456450,0.95574826,0.72377187,0.72368336,685.2654108190239,0.0,0.0
650,97500,-0.2596519,150,0.0,3046,456900,0.93480307,0.67515117,0.67515117,696.6981492493679,0.0,0.0
650,97500,-0.274881,150,0.0,3051,457650,0.98057854,0.70569754,0.70569754,665.4956371994724,0.0,0.0
651,97650,-0.34301466,150,0.0,3055,458250,1.0847416,0.74172693,0.74172693,279.4943078985737,0.0,0.0
653,97950,-0.28487176,150,0.0,3058,458700,0.9952718,0.71040004,0.71040004,259.5277440666877,0.0,0.0
653,97950,-0.23879582,150,0.0,3063,459450,0.96232224,0.7235264,0.72206175,631.4028652432446,0.0,0.0
654,98100,-0.26823962,150,0.0,3067,460050,0.9200219,0.6517823,0.6517823,223.503265447642,0.0,0.0
654,98100,-0.2440114,150,0.0,3072,460800,0.9784162,0.7344048,0.73414135,780.524405902823,0.0,0.0
656,98400,-0.21336323,150,0.0,3075,461250,0.9186328,0.7052696,0.7032906,289.74071674198643,0.0,0.0
657,98550,-0.19993097,150,0.0,3078,461700,0.93551743,0.73558646,0.7327763,261.2068117267587,0.0,0.0
657,98550,-0.36563623,150,0.0,3083,462450,1.0288504,0.6632142,0.6632142,619.2000094482423,0.0,0.0
658,98700,-0.36367744,150,0.0,3088,463200,1.0675596,0.70388216,0.7034965,349.51543039613875,0.0,0.0
658,98700,-0.25410885,150,0.0,3092,463800,0.95128345,0.6971746,0.6971746,665.6681486434728,0.0,0.0
659,98850,-0.3034668,150,0.0,3096,464400,1.008955,0.7054882,0.7049739,343.45627022934184,0.0,0.0
661,99150,-0.2681049,150,0.0,3099,464850,0.9655303,0.69742537,0.69742537,280.7378528658308,0.0,0.0
661,99150,-0.21852243,150,0.0,3104,465600,0.9367117,0.7181893,0.7181431,636.3297630245471,0.0,0.0
662,99300,-0.21306902,150,0.0,3108,466200,0.90294564,0.6898766,0.6883056,295.93176235734825,0.0,0.0
662,99300,-0.21220952,150,0.0,3112,466800,0.8975978,0.68538827,0.6812278,695.8220523437915,0.0,0.0
663,99450,-0.27180797,150,0.0,3115,467250,0.96254385,0.6907359,0.6907359,306.3721370086884,0.0,0.0
665,99750,-0.23280895,150,0.0,3118,467700,0.9810829,0.74827397,0.74707276,282.164892369363,0.0,0.0
665,99750,-0.25617576,150,0.0,3123,468450,0.9955162,0.7393404,0.7393404,721.8209082283455,0.0,0.0
666,99900,-0.26530206,150,0.0,3128,469200,0.9517957,0.68649364,0.68649364,283.6618811492816,0.0,0.0
666,99900,-0.2703688,150,0.0,3132,469800,0.93522966,0.66486084,0.66486084,769.1219491323403,0.0,0.0
668,100200,-0.2811495,150,0.0,3136,470400,0.970584,0.68943447,0.68943447,307.31209088471235,0.0,0.0
669,100350,-0.27429897,150,0.0,3140,471000,0.9951209,0.7208219,0.7208219,245.96705429766072,0.0,0.0
669,100350,-0.28259063,150,0.0,3145,471750,1.0036741,0.7210835,0.7210835,700.5397027236783,0.0,0.0
670,100500,-0.28389645,150,0.0,3149,472350,0.98301625,0.6991198,0.6991198,380.95150441020377,0.0,0.0
670,100500,-0.23473519,150,0.0,3153,472950,0.95840687,0.7236717,0.7236717,675.7841686126322,0.0,0.0
672,100800,-0.27719527,150,0.0,3157,473550,0.94915,0.67195475,0.67195475,226.58677579691286,0.0,0.0
673,100950,-0.22246665,150,0.0,3161,474150,0.9058935,0.68342686,0.682842,346.5003849725232,0.0,0.0
673,100950,-0.29624397,150,0.0,3166,474900,0.99566615,0.6994222,0.6994222,673.2163627550327,0.0,0.0
674,101100,-0.2294513,150,0.0,3170,475500,0.95170826,0.72225696,0.7215678,383.7201260067273,0.0,0.0
674,101100,-0.23417479,150,0.0,3175,476250,0.94570255,0.71152776,0.71031344,665.9521070018873,0.0,0.0
676,101400,-0.23771578,150,0.0,3177,476550,0.9515631,0.71384734,0.7136787,328.14572766035127,0.0,0.0
677,101550,-0.28948992,150,0.0,3181,477150,1.0220971,0.7326072,0.7326072,522.0501450449075,0.0,0.0
677,101550,-0.2605384,150,0.0,3184,477600,1.0084815,0.7479431,0.7479431,653.4737751760283,0.0,0.0
678,101700,-0.29214257,150,0.0,3189,478350,0.97765875,0.6855162,0.6855162,297.57079505380574,0.0,0.0
678,101700,-0.19567662,150,0.0,3193,478950,0.9251685,0.7294919,0.7255923,641.7927682919614,0.0,0.0
680,102000,-0.26965272,150,0.0,3197,479550,0.9046121,0.6349594,0.6349594,362.46973156369205,0.0,0.0
680,102000,-0.24447411,150,0.0,3201,480150,0.88942057,0.64494646,0.64494646,773.5637667402755,0.0,0.0
681,102150,-0.21025258,150,0.0,3204,480600,0.9249951,0.71474254,0.71168333,688.1112272888348,0.0,0.0
681,102150,-0.2261501,150,0.0,3209,481350,1.0139581,0.787808,0.78733885,709.837034763811,0.0,0.0
682,102300,-0.25110197,150,0.0,3212,481800,0.9363057,0.68520373,0.6851229,605.8068895789702,0.0,0.0
683,102450,-0.21707845,150,0.0,3217,482550,0.91935796,0.7022795,0.7020247,547.7437570356595,0.0,0.0
684,102600,-0.20905232,150,0.0,3219,482850,0.89730304,0.6882507,0.6838388,376.67727784626385,0.0,0.0
685,102750,-0.28266162,150,0.0,3223,483450,0.99085516,0.70819354,0.70819354,344.311123929339,0.0,0.0
685,102750,-0.34995687,150,0.0,3228,484200,1.0567801,0.7068232,0.7051067,643.6509170670224,0.0,0.0
686,102900,-0.26251215,150,0.0,3231,484650,0.97025925,0.7077471,0.70652616,241.20906337461182,0.0,0.0
686,102900,-0.196424,150,0.0,3236,485400,0.9544196,0.7579956,0.75464636,690.206059462466,0.0,0.0
688,103200,-0.22177243,150,0.0,3240,486000,0.99577355,0.7740011,0.7728195,286.39705748465923,0.0,0.0
689,103350,-0.29014146,150,0.0,3244,486600,0.9875531,0.69741166,0.69741166,259.7833272566086,0.0,0.0
689,103350,-0.24387687,150,0.0,3249,487350,0.9213336,0.67745674,0.67745674,668.2772421939064,0.0,0.0
690,103500,-0.26348656,150,0.0,3252,487800,1.0076174,0.7441308,0.7441308,374.8564673694145,0.0,0.0
690,103500,-0.24368155,150,0.0,3257,488550,0.8872519,0.64357036,0.64357036,810.4789092370637,0.0,0.0
691,103650,-0.23912251,150,0.0,3261,489150,0.95321274,0.7140902,0.71362436,367.26891055539926,0.0,0.0
693,103950,-0.23927122,150,0.0,3264,489600,0.9480626,0.7087914,0.708749,245.9897505834551,0.0,0.0
693,103950,-0.23736262,150,0.0,3269,490350,0.9136454,0.67628276,0.6762303,743.20971028617,0.0,0.0
694,104100,-0.27403522,150,0.0,3273,490950,0.97216785,0.69813263,0.69813263,280.9637729927239,0.0,0.0
694,104100,-0.283634,150,0.0,3278,491700,0.9396729,0.6560389,0.6560389,681.0070076614501,0.0,0.0
696,104400,-0.24807602,150,0.0,3282,492300,0.9134971,0.66542107,0.66542107,385.2431521884891,0.0,0.0
697,104550,-0.2536648,150,0.0,3284,492600,0.9798605,0.7261957,0.7261957,362.6358272754311,0.0,0.0
697,104550,-0.39817238,150,0.0,3288,493200,1.0809078,0.68273544,0.68273544,630.1140853491817,0.0,0.0
698,104700,-0.27940518,150,0.0,3293,493950,1.0138574,0.7344522,0.7344522,282.15780586743443,0.0,0.0
698,104700,-0.29462516,150,0.0,3298,494700,0.9755418,0.6809166,0.6809166,690.635654898207,0.0,0.0
700,105000,-0.42789227,150,0.0,3303,495450,1.174108,0.74621576,0.74621576,187.12636553531482,0.0,0.0
701,105150,-0.26002705,150,0.0,3307,496050,0.9763653,0.7163383,0.7163383,367.10282860498785,0.0,0.0
701,105150,-0.25322622,150,0.0,3312,496800,0.9687,0.7154738,0.7150973,694.844541044875,0.0,0.0
702,105300,-0.24831319,150,0.0,3315,497250,0.9142813,0.6659681,0.6659681,677.2405122154956,0.0,0.0
702,105300,-0.24944556,150,0.0,3320,498000,0.99791086,0.7484653,0.7484653,723.7306872469974,0.0,0.0
704,105600,-0.428348,150,0.0,3323,498450,1.179026,0.750678,0.750678,191.7042064002808,0.0,0.0
705,105750,-0.24394983,150,0.0,3327,499050,0.8991811,0.6552313,0.65518576,271.00390818668836,0.0,0.0
705,105750,-0.43483722,150,0.0,3332,499800,1.1637937,0.72895646,0.72895646,588.3103876806953,0.0,0.0
706,105900,-0.24907637,150,0.0,3336,500400,0.9448939,0.69581753,0.69581753,755.2786441263964,0.0,0.0
706,105900,-0.23242986,150,0.0,3341,501150,0.9817042,0.7492743,0.7492024,691.8842830152576,0.0,0.0
708,106200,-0.24674577,150,0.0,3346,501900,0.9945335,0.7477877,0.7477723,287.5092653439122,0.0,0.0
709,106350,-0.26247662,150,0.0,3348,502200,0.96771306,0.70523643,0.70523643,277.44937941131724,0.0,0.0
709,106350,-0.20963949,150,0.0,3353,502950,0.9220852,0.71244574,0.71007067,737.3762045516876,0.0,0.0
710,106500,-0.23107356,150,0.0,3357,503550,0.9171007,0.68602717,0.68568724,251.03316741314129,0.0,0.0
710,106500,-0.2552411,150,0.0,3362,504300,0.97262955,0.71738845,0.71738845,743.5311803100835,0.0,0.0
711,106650,-0.26758987,150,0.0,3366,504900,0.99427605,0.7266862,0.7266862,417.553358469228,0.0,0.0
713,106950,-0.2858526,150,0.0,3369,505350,0.9652586,0.679406,0.679406,257.84476091764935,0.0,0.0
713,106950,-0.25206834,150,0.0,3373,505950,0.97267795,0.7206096,0.7204679,679.8200676637215,0.0,0.0
714,107100,-0.23151076,150,0.0,3378,506700,0.988424,0.75691324,0.7561215,364.9355478073841,0.0,0.0
714,107100,-0.28505504,150,0.0,3382,507300,0.95398504,0.66893,0.66893,752.858284789799,0.0,0.0
715,107250,-0.2957644,150,0.0,3386,507900,0.99946374,0.70369935,0.70369935,280.1061574811774,0.0,0.0
717,107550,-0.2817412,150,0.0,3389,508350,0.95155233,0.6698111,0.6698111,290.4438839010374,0.0,0.0
717,107550,-0.21308196,150,0.0,3394,509100,0.9046978,0.6916158,0.69007003,661.3368316157271,0.0,0.0
718,107700,-0.26458287,150,0.0,3399,509850,1.0141538,0.74957097,0.74957097,335.3282791673418,0.0,0.0
718,107700,-0.27654487,150,0.0,3404,510600,0.93737155,0.6608267,0.6608267,696.3095281574867,0.0,0.0
720,108000,-0.2680757,150,0.0,3408,511200,0.96208286,0.69400716,0.69400716,271.8380859423102,0.0,0.0
721,108150,-0.2408517,150,0.0,3411,511650,0.9398676,0.6990159,0.6990159,407.06906926336904,0.0,0.0
721,108150,-0.2627383,150,0.0,3415,512250,0.9561664,0.6934281,0.6934281,699.5457896311055,0.0,0.0
722,108300,-0.26066893,150,0.0,3418,512700,0.9205706,0.6599017,0.6599017,251.49637693180668,0.0,0.0
722,108300,-0.25309187,150,0.0,3423,513450,0.9749085,0.7218166,0.72180355,731.9246559645035,0.0,0.0
723,108450,-0.42313647,150,0.0,3428,514200,1.1454659,0.7223294,0.7223294,263.1246876378837,0.0,0.0
725,108750,-0.25877404,150,0.0,3431,514650,0.963062,0.70428795,0.70428795,233.7711037350504,0.0,0.0
725,108750,-0.22630882,150,0.0,3435,515250,0.91862106,0.69231224,0.69227546,672.8254267014587,0.0,0.0
726,108900,-0.3444963,150,0.0,3438,515700,1.0637647,0.7192684,0.71751434,310.92871545486895,0.0,0.0
726,108900,-0.29257065,150,0.0,3443,516450,0.969092,0.67652136,0.67652136,676.301390773041,0.0,0.0
726,108900,-0.26092172,150,0.0,3448,517200,0.90798223,0.6470605,0.6470605,721.4335431389659,0.0,0.0
729,109350,-0.28209466,150,0.0,3451,517650,1.0240569,0.74196225,0.74196225,258.9421799449803,0.0,0.0
729,109350,-0.26133752,150,0.0,3455,518250,0.96564484,0.7043073,0.7043073,668.7055517350966,0.0,0.0
730,109500,-0.2481029,150,0.0,3459,518850,0.95091635,0.70281345,0.70281345,429.2346926940558,0.0,0.0
730,109500,-0.23043805,150,0.0,3464,519600,0.96131283,0.7308748,0.7299475,716.4051842522985,0.0,0.0
731,109650,-0.23923194,150,0.0,3469,520350,0.9434752,0.70424324,0.7035037,589.4938834252819,0.0,0.0
733,109950,-0.2589302,150,0.0,3471,520650,0.9832377,0.7243075,0.7243075,278.1481828615487,0.0,0.0
733,109950,-0.36905307,150,0.0,3474,521100,1.0267106,0.65765756,0.65765756,601.4264560663577,0.0,0.0
733,109950,-0.2623126,150,0.0,3479,521850,0.95022744,0.68791485,0.68791485,800.6872353666591,0.0,0.0
734,110100,-0.29046595,150,0.0,3482,522300,1.0036854,0.7132194,0.7132194,662.6966036495704,0.0,0.0
734,110100,-0.34410912,150,0.0,3487,523050,1.1045287,0.76041955,0.76041955,663.5402066096091,0.0,0.0
735,110250,-0.23954242,150,0.0,3490,523500,0.8997775,0.66023505,0.660223,266.60688822264365,0.0,0.0
737,110550,-0.26495665,150,0.0,3492,523800,0.9825928,0.71763617,0.71763617,219.70749696182375,0.0,0.0
737,110550,-0.22185451,150,0.0,3497,524550,0.9493255,0.727471,0.72717196,658.9995998734678,0.0,0.0
737,110550,-0.24113435,150,0.0,3502,525300,0.8991573,0.65802294,0.65802294,714.6011823969378,0.0,0.0
738,110700,-0.24668837,150,0.0,3505,525750,0.9083077,0.6616193,0.6616193,660.1890075111912,0.0,0.0
738,110700,-0.35573262,150,0.0,3510,526500,1.0301313,0.6743987,0.6743085,634.3453286590179,0.0,0.0
741,111150,-0.3769331,150,0.0,3513,526950,1.1374496,0.7605165,0.7594765,241.09287515083977,0.0,0.0
741,111150,-0.2740205,150,0.0,3516,527400,0.99933773,0.72531724,0.72531724,814.0085755170799,0.0,0.0
741,111150,-0.21771991,150,0.0,3521,528150,0.9887509,0.77103096,0.7707081,637.2598294078501,0.0,0.0
742,111300,-0.26307428,150,0.0,3524,528600,0.96816367,0.7050894,0.7050894,686.6108046875171,0.0,0.0
742,111300,-0.26101142,150,0.0,3529,529350,0.97112817,0.71011674,0.71011674,698.9629079904412,0.0,0.0
743,111450,-0.2571594,150,0.0,3533,529950,0.9569024,0.699743,0.699743,386.0653459210191,0.0,0.0
745,111750,-0.21275836,150,0.0,3535,530250,0.9124417,0.6996833,0.69692254,231.9945661673116,0.0,0.0
745,111750,-0.25195557,150,0.0,3539,530850,0.92683464,0.6748791,0.6748791,668.045204195075,0.0,0.0
746,111900,-0.37928188,150,0.0,3543,531450,1.0482861,0.6690042,0.6690042,433.1890622009174,0.0,0.0
746,111900,-0.27822828,150,0.0,3548,532200,0.9691873,0.69095904,0.69095904,689.042704189812,0.0,0.0
747,112050,-0.26084942,150,0.0,3553,532950,1.0137552,0.7529058,0.7529058,384.2922535082222,0.0,0.0
749,112350,-0.22664124,150,0.0,3555,533250,0.9321052,0.70546395,0.7033461,242.13171302986768,0.0,0.0
749,112350,-0.24577826,150,0.0,3560,534000,0.9464597,0.70068145,0.7004086,751.8641078131554,0.0,0.0
750,112500,-0.29775733,150,0.0,3563,534450,0.97614086,0.6783835,0.6783835,450.9920245214068,0.0,0.0
750,112500,-0.25054622,150,0.0,3568,535200,0.9811786,0.73063236,0.73063236,653.7399506847095,0.0,0.0
751,112650,-0.21509045,150,0.0,3573,535950,0.9164945,0.70140404,0.69855183,419.6407799109954,0.0,0.0
753,112950,-0.28378993,150,0.0,3575,536250,0.98980844,0.7060185,0.7060185,335.1564322890308,0.0,0.0
753,112950,-0.26794064,150,0.0,3579,536850,0.97639287,0.7084522,0.7084522,692.0578070034562,0.0,0.0
754,113100,-0.28967762,150,0.0,3583,537450,0.9841545,0.6944769,0.6944769,471.3721547211344,0.0,0.0
754,113100,-0.28560024,150,0.0,3588,538200,0.94759065,0.6619904,0.6619904,746.3988952531,0.0,0.0
754,113100,-0.24657631,150,0.0,3593,538950,0.98465425,0.73807794,0.7380662,727.098911106437,0.0,0.0
756,113400,-0.28831017,150,0.0,3596,539400,0.9943156,0.70600545,0.70600545,227.12821145977512,0.0,0.0
757,113550,-0.2552392,150,0.0,3598,539700,0.96567774,0.71043855,0.71030766,304.70994839049644,0.0,0.0
757,113550,-0.198847,150,0.0,3603,540450,0.95873255,0.75988555,0.7567479,680.4590142657827,0.0,0.0
758,113700,-0.27000386,150,0.0,3606,540900,0.97001654,0.7000127,0.7000127,631.3863902991718,0.0,0.0
758,113700,-0.2698521,150,0.0,3611,541650,0.9680864,0.6982343,0.6982343,668.9679224899837,0.0,0.0
759,113850,-0.24570668,150,0.0,3615,542250,0.90214205,0.6564354,0.6564354,375.3865467298809,0.0,0.0
761,114150,-0.36230534,150,0.0,3617,542550,1.0208669,0.6585615,0.6585615,248.46634198433247,0.0,0.0
761,114150,-0.2246759,150,0.0,3621,543150,0.9794478,0.7547719,0.7543526,682.8785842828829,0.0,0.0
762,114300,-0.27395862,150,0.0,3624,543600,1.026269,0.75231034,0.75231034,374.75152397437745,0.0,0.0
